Position,"Track Name",Artist,Streams,URL
1,"7 Years","Lukas Graham",16326,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
2,"Love Yourself","Justin Bieber",13230,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,"Lush Life","Zara Larsson",12344,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
4,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",12029,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
5,Sorry,"Justin Bieber",11932,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
6,Stitches,"Shawn Mendes",11034,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
7,"Ham Kummst","Seiler & Speer",10726,https://open.spotify.com/track/4Q9gnF9QFSsgG26ULIZKPm
8,Hello,Adele,9951,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
9,"Geiles Leben - Madizin Single Mix",Glasperlenspiel,8573,https://open.spotify.com/track/4dE4yaT3DzLiXH1wnH1KLo
10,Faded,"Alan Walker",8434,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
11,"Sugar (feat. Francesco Yates)","Robin Schulz",8432,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
12,"Show Me Love","Robin Schulz",8212,https://open.spotify.com/track/0aHOXu219Z4MqEKwiKsddl
13,"What Do You Mean?","Justin Bieber",8066,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
14,"Catch & Release - Deepend Remix","Matt Simons",8028,https://open.spotify.com/track/3MSZpokwCtkv9BV0vS3uGr
15,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",7707,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
16,Stay,Kygo,7488,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
17,"Lean On (feat. MØ & DJ Snake)","Major Lazer",7415,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
18,"Me, Myself & I",G-Eazy,7271,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
19,Stimme,EFF,7179,https://open.spotify.com/track/6M4vjlLzb7oij9ZQ2QaabN
20,"Hotline Bling",Drake,6917,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
21,"Avenir - Radio Edit",Louane,6147,https://open.spotify.com/track/7xBWOrE5vHJi9fdfcXIy9Z
22,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,6002,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
23,"Adventure Of A Lifetime",Coldplay,5906,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
24,"Fast Car - Radio Edit","Jonas Blue",5778,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
25,Renegades,"X Ambassadors",5728,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
26,"The Hills","The Weeknd",5580,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
27,"Hula Hoop",OMI,5524,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
28,"Can't Feel My Face","The Weeknd",5433,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
29,Astronaut,Sido,5271,https://open.spotify.com/track/0pQr5WsobmdZHnuObT0sc2
30,"How Deep Is Your Love","Calvin Harris",5271,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
31,"Locked Away","R. City",5153,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
32,"Where Are Ü Now (with Justin Bieber)","Jack Ü",5134,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
33,"My House","Flo Rida",5081,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
34,"Book Of Love","Felix Jaehn",4861,https://open.spotify.com/track/3t0h32ZYlUCXAn37IIIOaS
35,"Never Forget You","Zara Larsson",4797,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
36,"Oft gefragt",AnnenMayKantereit,4728,https://open.spotify.com/track/3TeuBnVsmXcoapr3SlBFIy
37,Here,"Alessia Cara",4639,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
38,"Easy Love - Original Mix",Sigala,4330,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
39,"Whip It!","Lunchmoney Lewis",4190,https://open.spotify.com/track/4viUsO0ZnlZrVCM945K6on
40,Roses,"The Chainsmokers",4162,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
41,"Good For You","Selena Gomez",4099,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
42,"Keep My Cool",Madcon,4041,https://open.spotify.com/track/52jgoqbfmNJmPngHkEIgZn
43,"Ex's & Oh's","Elle King",4028,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
44,Focus,"Ariana Grande",4004,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
45,"On My Mind","Ellie Goulding",3929,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
46,Lieblingsmensch,Namika,3847,https://open.spotify.com/track/6oHDvarQSp0mf5AD1SyNH0
47,Perfect,"One Direction",3806,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
48,"Home - Radio Edit",Topic,3639,https://open.spotify.com/track/7qI4vLlwwA4Mv27yyoQ5I2
49,"Sweet Lovin' - Radio Edit",Sigala,3361,https://open.spotify.com/track/614TxLN6BP9nN8pFcPdLVE
50,"Hands To Myself","Selena Gomez",2994,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
51,"Stressed Out","Twenty One Pilots",2993,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
52,"Keeping Your Head Up",Birdy,2982,https://open.spotify.com/track/4gDcrTB7sm4gDJZ0hRjRtN
53,"Soits lebn","SEILER UND SPEER",2847,https://open.spotify.com/track/6pC9WwxPwliXagk4L8cnuD
54,"Wasn't Expecting That","Jamie Lawson",2762,https://open.spotify.com/track/2a5VluIESm1JP4Qwvo02H8
55,"Heroes - 1999 Remastered Version","David Bowie",2738,https://open.spotify.com/track/5j6ZZwA9BnxZi5Bk0Ng4jB
56,"Ain't Nobody (Loves Me Better)","Felix Jaehn",2654,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
57,"Same Old Love","Selena Gomez",2639,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
58,Photograph,"Ed Sheeran",2637,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
59,"Drag Me Down","One Direction",2565,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
60,"I Wü Ned","Seiler & Speer",2518,https://open.spotify.com/track/01U8RWLaP5XRGfD22cCJwX
61,"I'll Show You","Justin Bieber",2496,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
62,"Waiting For Love",Avicii,2494,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
63,"I Know What You Did Last Summer","Shawn Mendes",2446,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
64,"Reality - Radio Edit","Lost Frequencies",2424,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
65,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,2408,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
66,"Du bist schön",Alligatoah,2370,https://open.spotify.com/track/2pYNiudJWJxhHQtRXmrTbJ
67,Lazarus,"David Bowie",2340,https://open.spotify.com/track/3Vn9oCZbdI1EMO7jxdz2Rc
68,"Stole the Show",Kygo,2289,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
69,"Shut Up and Dance","WALK THE MOON",2278,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
70,"Dad - #heimkommen","Neele Ternes",2261,https://open.spotify.com/track/3Htz83JjUVxDnhQ8MPknnt
71,"El Perdón","Nicky Jam",2190,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
72,"Fight Song","Rachel Platten",2172,https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr
73,"Thinking Out Loud","Ed Sheeran",2159,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
74,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",2158,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
75,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",2153,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
76,"Ich & Du","Gestört aber GeiL",2139,https://open.spotify.com/track/7c7B1yGUIVUQf4yvWcVU5M
77,"Lush Life - Alex Adair Remix","Zara Larsson",2128,https://open.spotify.com/track/5hzomIohw4s6er5xO8Ek3S
78,"Leichtes Gepäck",Silbermond,2124,https://open.spotify.com/track/2kUUMGxMFcKItXfy36x7Th
79,"So wie du bist",Motrip,1988,https://open.spotify.com/track/12SH8NE1e17yItgsb2gitp
80,"Uptown Funk","Mark Ronson",1947,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
81,"The Sound","The 1975",1942,https://open.spotify.com/track/1oEaUN7PYQRwcUF52U2M9S
82,"Bye Bye",CRO,1898,https://open.spotify.com/track/2xI6xJ9k6v5xv6zDW4ttKg
83,"Be The One","Dua Lipa",1877,https://open.spotify.com/track/1Wid49UArvSVOmMFVwCdYU
84,"Wild & Free",Lena,1872,https://open.spotify.com/track/7vxbXOfhivbDd0eY9sByQK
85,"Runnin' (Lose It All)","Naughty Boy",1852,https://open.spotify.com/track/0H2BuFu2MuJfnF1yHKjBcp
86,"Are You with Me - Radio Edit","Lost Frequencies",1851,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
87,"Dying for You (feat. Alex Aris)","Otto Knows",1840,https://open.spotify.com/track/59A6lBd9QmcD8rQTZPj1xD
88,"For A Better Day",Avicii,1834,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
89,"Trap Queen","Fetty Wap",1812,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
90,Conqueror,AURORA,1797,https://open.spotify.com/track/2Pc689kt3UUV2QGddLubTA
91,"The River",L'aupaire,1790,https://open.spotify.com/track/0kloEOuc9uH0qwlBUZbTn3
92,"How Hard I Try",filous,1722,https://open.spotify.com/track/0OfZ9imMwFU03zc2wl8pBt
93,"Want to Want Me","Jason Derulo",1722,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
94,"Bonnie und Clyde","SEILER UND SPEER",1718,https://open.spotify.com/track/5msUCNlemOH0gNe3xyTFk9
95,"Love Myself","Hailee Steinfeld",1717,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
96,"Ich bleibe",Adesse,1713,https://open.spotify.com/track/2PvomySHMSgBywLiQVZBEB
97,Hulapalu,"Andreas Gabalier",1706,https://open.spotify.com/track/7zja6rwquGA6vzLolzKrda
98,"Fired Cuz I Was Late",AronChupa,1686,https://open.spotify.com/track/3HitMfRilAZPRcv6Sx7WYI
99,"Here for You",Kygo,1681,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
100,"Bussi Baby",Wanda,1679,https://open.spotify.com/track/63YOzhwlZunLlQttevj5XT
101,"In The Night","The Weeknd",1651,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
102,"Running Out",Matoma,1642,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz
103,"New Ways",Daughter,1640,https://open.spotify.com/track/6SIwsg4DZx79ECsFgl6Xje
104,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",1635,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
105,Firestone,Kygo,1635,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
106,"Under Pressure - Remastered 2011",Queen,1633,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
107,"Cheap Thrills",Sia,1613,https://open.spotify.com/track/5JpOV1GfgLcKc2lzR6lywq
108,"Herz über Kopf",Joris,1608,https://open.spotify.com/track/2krwNGlAHQuClcMw0WMUiz
109,"Hymn For The Weekend",Coldplay,1607,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
110,Reaper,Sia,1606,https://open.spotify.com/track/0MxvLntGSIgq2WA2aFPix8
111,"Supergirl - Radio Edit","Anna Naklab",1603,https://open.spotify.com/track/42T2cHLiEvuVytZt22YVsS
112,Jumpman,Drake,1598,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
113,Melodie,CRO,1587,https://open.spotify.com/track/2i2lkgb13Hf9mkbLAF1FW1
114,"Like I'm Gonna Lose You","Meghan Trainor",1582,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
115,"Life On Mars? - 1999 Remastered Version","David Bowie",1534,https://open.spotify.com/track/1C9NuEa1wOF15EOBuWaaxS
116,"Ghost Town","Adam Lambert",1522,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
117,"See You Again (feat. Charlie Puth)","Wiz Khalifa",1503,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
118,"2 Heads","Coleman Hell",1503,https://open.spotify.com/track/5RK8kePPbYkBqMu1e23zuv
119,Melodie,CRO,1462,https://open.spotify.com/track/26IboJpHTQp9LEfHCfxwfZ
120,"John Gotti",Kollegah,1429,https://open.spotify.com/track/5L1117wQpAP2LVR2Xz9CBG
121,"Monster Lead Me Home","Sara Hartman",1418,https://open.spotify.com/track/7dbnaGb9MGC9MGLZVmFgas
122,"Hold Back The River","James Bay",1410,https://open.spotify.com/track/1KZyVnyptQcPzkx7ELCnZC
123,"Mama Said","Lukas Graham",1407,https://open.spotify.com/track/7675gjlUZzneYiMrQ9Inx8
124,"Headlights (feat. Ilsey)","Robin Schulz",1399,https://open.spotify.com/track/0tDC3KJPPu5eonGTtCURpq
125,"Call You Home","Kelvin Jones",1397,https://open.spotify.com/track/1via6ktypD7kVCaHZAoOQZ
126,"Runaway (U & I)",Galantis,1389,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
127,"Five More Hours - Deorro x Chris Brown",Deorro,1383,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
128,"Feiah fonga - Radio Version",Krautschädl,1380,https://open.spotify.com/track/5eXNCZLHHGaKJSfgyajb7e
129,"Boys Like You","Who Is Fancy",1374,https://open.spotify.com/track/07rJ9xLSbBKLwJHW73CApr
130,"+ 1 - Radio Edit","Martin Solveig",1364,https://open.spotify.com/track/45GncesVxjHy0b2js9ylgD
131,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",1361,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
132,"Hundred Miles",Yall,1353,https://open.spotify.com/track/5dyDkXi1bnQKSyIdO0JXp8
133,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",1330,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
134,"1,40m","Prinz Pi",1315,https://open.spotify.com/track/5IEmo46Fcvg3SM97aSORLT
135,"Broken Arrows",Avicii,1314,https://open.spotify.com/track/2BVVmJQZv4fOPWavI9mkIj
136,Middle,"DJ Snake",1307,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
137,"Be Good (feat. Tom Rosenthal)","Max Brodie",1295,https://open.spotify.com/track/7ksUuRAALPLYjhlpwTcDCH
138,Fade,"Alan Walker",1291,https://open.spotify.com/track/2lfPecqFbH8X4lHSpTxt8l
139,"Follow You (feat. Muringa)",twocolors,1283,https://open.spotify.com/track/5eyk6upjkaXG3MAKqCt70K
140,"679 (feat. Remy Boyz)","Fetty Wap",1273,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
141,"Be Right There",Diplo,1268,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
142,"Willst du",Alligatoah,1265,https://open.spotify.com/track/5pqF0qKSQCEq5mt5CFEXoq
143,"Stopp doch die Zeit","SEILER UND SPEER",1257,https://open.spotify.com/track/4Zvv0a4XKH2wNyzHwhSA4F
144,FourFiveSeconds,Rihanna,1256,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
145,"Cake By The Ocean",DNCE,1253,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
146,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",1249,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
147,"Fast Car","Jasmine Thompson",1248,https://open.spotify.com/track/3jOivF6kp5bN9R4up7oDw7
148,"Bruder vor Luder","Die Lochis",1239,https://open.spotify.com/track/0dd4cCqjw9ovrz429Ak6R6
149,Sugar,"Maroon 5",1238,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
150,"Something Good - Radio Edit",Mount,1238,https://open.spotify.com/track/68hrtOiA7J06Bp42M6KZdc
151,"Policeman - Radio Edit","Eva Simons",1224,https://open.spotify.com/track/350ByQagEOTePjCZofT19C
152,"The Devil's Tears - Sam Feldt Edit Extended","On June",1219,https://open.spotify.com/track/2BkhnVUuXzwTn2bpHkAQwU
153,"Call You Home - Faul & Wad Ad Remix","Kelvin Jones",1218,https://open.spotify.com/track/29iqQjc7ESdeJq4D3nvbXr
154,"I See Fire","Ed Sheeran",1213,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
155,"Hurra die Welt geht unter",K.I.Z.,1207,https://open.spotify.com/track/3NIDOSThELMihLSOMZcL4k
156,Samsara,"Tungevaag & Raaban",1189,https://open.spotify.com/track/6oJflQkp7lFXOQce4wPTAW
157,Steine,Bosse,1183,https://open.spotify.com/track/2yQvsZC6EmcSkY3OAmKpDp
158,"Thank You","DJ Antoine",1182,https://open.spotify.com/track/47MRyekbVZvGebyc15vSm5
159,"Coming Over (feat. James Hersey)","Dillon Francis",1177,https://open.spotify.com/track/6m3ZWIXhjoV76syT1j2oE9
160,"Shots - Broiler Remix","Imagine Dragons",1173,https://open.spotify.com/track/0z8yrlXSjnI29Rv30RssNI
161,"Fast Car - Original Mix",Tobtok,1172,https://open.spotify.com/track/3v2U3z1rTbDAXyy3znfLi2
162,Freedom,Pitbull,1170,https://open.spotify.com/track/7m2t7klcyyN0mqxVweaslO
163,"Wasn't Expecting That - Zwette Remix","Jamie Lawson",1170,https://open.spotify.com/track/6RmWY5lF9yrLdwv3ARFFsR
164,"Lose Yourself - Soundtrack Version",Eminem,1166,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
165,"Servas baba","SEILER UND SPEER",1161,https://open.spotify.com/track/48vzIyhH08eTeifuVAbLSB
166,"Goodbye (feat. Lyse) - Radio Edit",Feder,1157,https://open.spotify.com/track/3PnOOmkxruDDAiMYZZTgO7
167,Radioactive,"Imagine Dragons",1149,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
168,Granny,Avec,1147,https://open.spotify.com/track/6iG4RmzK2YZWbpz67GN9wu
169,"Space Oddity - 2009 Remastered Version","David Bowie",1138,https://open.spotify.com/track/3sb66av9ZpdI1JmPDHVa18
170,"Let's Dance - 1999 Remastered Version","David Bowie",1137,https://open.spotify.com/track/0F0MA0ns8oXwGw66B2BSXm
171,"3 Miles High",Travis,1134,https://open.spotify.com/track/5rwQGUmoy5wX09GiMJYsuE
172,Gold,Kiiara,1134,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
173,"Don't Stop Believin'",Journey,1133,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
174,Traum,CRO,1133,https://open.spotify.com/track/2x4UdnjXPMMwjZtDTqpEjT
175,"Little Lies","Hilary Duff",1132,https://open.spotify.com/track/5j5n2PCMEHELvwG6wHtsq7
176,"Stand By You","Rachel Platten",1125,https://open.spotify.com/track/3kSXn1osC89W8JcPLozTzs
177,"Watch Me (Whip / Nae Nae)",Silentó,1124,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
178,"Wie schön du bist","Sarah Connor",1120,https://open.spotify.com/track/2xtnnO9bHKXEmsfetO3ldK
179,"Don't Worry (with Ray Dalton) - Radio Edit",Madcon,1120,https://open.spotify.com/track/63CSozvYUEudPp12679UVF
180,"Intoxicated - Radio Edit","Martin Solveig",1111,https://open.spotify.com/track/49aLCvvEKM5EA8IYwDmtaE
181,"Denk an die Kinder",Alligatoah,1110,https://open.spotify.com/track/1zK29ymXuaPKBuoMWTd2Cl
182,"Try Everything - From ""Zootopia"" Soundtrack",Shakira,1109,https://open.spotify.com/track/4nI5Ep2zQKDjJl4Sol94af
183,"Take Me To Church",Hozier,1109,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
184,"Sex on Fire","Kings of Leon",1109,https://open.spotify.com/track/0ntQJM78wzOLVeCUAW7Y45
185,"Happy - From ""Despicable Me 2""","Pharrell Williams",1107,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
186,"Hungry - Remix","Niklas Ibach",1104,https://open.spotify.com/track/2Y6HWIuckvl1hjmgIs4c6t
187,Promise,"Kid Ink",1099,https://open.spotify.com/track/5IZc3KIVFhjzJ0L2kiXzUl
188,Blackstar,"David Bowie",1094,https://open.spotify.com/track/0Fao855T3klV3REFRFHRF3
189,"Ich will nur dass du weißt - Radio Edit / Bonus Track",SDP,1090,https://open.spotify.com/track/5cNrYbEQ6QHj8LwibGk57Z
190,Poison,"Martin Garrix",1087,https://open.spotify.com/track/4ZkVOb0mNnm3MFY2LeyqHY
191,"Young You",KMF,1081,https://open.spotify.com/track/6WIGlTgbxYRDLvmdVZI1aH
192,Sail,AWOLNATION,1077,https://open.spotify.com/track/0ZR9NFol0hcgLSVJoQmREl
193,Outside,"Calvin Harris",1077,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
194,"Something In The Way You Move","Ellie Goulding",1076,https://open.spotify.com/track/6Wytqpe4mfmyeT8s1xbczG
195,Company,"Justin Bieber",1075,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
196,Crossfire,Stephen,1071,https://open.spotify.com/track/5HjBpej4uHPAX8sMeUFJms
197,Purpose,"Justin Bieber",1067,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
198,Don't,"Bryson Tiller",1062,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
199,"For You - Radio Edit","Marcus Layton",1062,https://open.spotify.com/track/0ATencY1wVgDTbznelCtEm
200,Temple,"Parson James",1054,https://open.spotify.com/track/28ydQDIdJSKTJXM3YQph9r
