Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",104788,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,"Love Yourself","Justin Bieber",92105,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
3,"What Do You Mean?","Justin Bieber",67937,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
4,Hello,Adele,66137,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
5,"Hotline Bling",Drake,60164,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"Lean On (feat. MØ & DJ Snake)","Major Lazer",43586,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
7,"The Hills","The Weeknd",42490,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
8,"Same Old Love","Selena Gomez",42217,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
9,"Can't Feel My Face","The Weeknd",40314,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
10,Jumpman,Drake,39834,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
11,"Me, Myself & I",G-Eazy,38313,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
12,"Where Are Ü Now (with Justin Bieber)","Jack Ü",38292,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
13,"Sugar (feat. Francesco Yates)","Robin Schulz",37074,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
14,Stitches,"Shawn Mendes",36558,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
15,Here,"Alessia Cara",35811,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
16,"679 (feat. Remy Boyz)","Fetty Wap",35783,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
17,"On My Mind","Ellie Goulding",35566,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
18,Roses,"The Chainsmokers",35518,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
19,"All I Want for Christmas Is You","Mariah Carey",35507,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
20,Perfect,"One Direction",32253,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
21,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,31994,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
22,"Trap Queen","Fetty Wap",31401,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
23,Focus,"Ariana Grande",31315,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
24,"I Know What You Did Last Summer","Shawn Mendes",31237,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
25,"I'll Show You","Justin Bieber",30880,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
26,"How Deep Is Your Love","Calvin Harris",30565,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
27,"Locked Away","R. City",28445,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
28,"Stressed Out","Twenty One Pilots",27749,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
29,Stay,Kygo,27551,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
30,"Love Myself","Hailee Steinfeld",27506,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
31,"Adventure Of A Lifetime",Coldplay,26716,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
32,"Good For You","Selena Gomez",26637,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
33,"It's Beginning To Look A Lot Like Christmas","Michael Bublé",26463,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R
34,"In The Night","The Weeknd",26139,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
35,Antidote,"Travis Scott",25625,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq
36,"My House","Flo Rida",25558,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
37,"Like I'm Gonna Lose You","Meghan Trainor",25082,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
38,Photograph,"Ed Sheeran",24954,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
39,"White Iverson","Post Malone",24023,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
40,"The Feeling","Justin Bieber",23974,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
41,Mistletoe,"Justin Bieber",23818,https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS
42,"2 Heads","Coleman Hell",23617,https://open.spotify.com/track/5RK8kePPbYkBqMu1e23zuv
43,"Drag Me Down","One Direction",23497,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
44,"Back To Back",Drake,23294,https://open.spotify.com/track/5lFDtgWsjRJu8fPOAyJIAK
45,Renegades,"X Ambassadors",22654,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
46,Company,"Justin Bieber",22541,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
47,"Santa Tell Me","Ariana Grande",22084,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
48,"Hands To Myself","Selena Gomez",21952,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
49,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,20936,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
50,"White Christmas (Duet With Shania Twain)","Michael Bublé",19568,https://open.spotify.com/track/6EM7JApNrP4fftMlDsOAZG
51,"No Role Modelz","J. Cole",19509,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8
52,"New Americana",Halsey,18567,https://open.spotify.com/track/6Xs7OKt6i0Ddq8B4M5Dgvr
53,"Thinking Out Loud","Ed Sheeran",18475,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
54,"Cake By The Ocean",DNCE,17588,https://open.spotify.com/track/0Kahm7qIT3oUsRSc4NWWmh
55,"No Pressure","Justin Bieber",17450,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
56,"Lush Life","Zara Larsson",16974,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
57,Don't,"Bryson Tiller",16750,https://open.spotify.com/track/3pXF1nA74528Edde4of9CC
58,Purpose,"Justin Bieber",16210,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
59,Confident,"Demi Lovato",15991,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
60,"Mark My Words","Justin Bieber",15878,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
61,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",15767,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
62,"Holly Jolly Christmas","Michael Bublé",15445,https://open.spotify.com/track/5PuKlCjfEVIXl0ZBp5ZW9g
63,"Ain't Nobody (Loves Me Better)","Felix Jaehn",15388,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
64,"See You Again (feat. Charlie Puth)","Wiz Khalifa",15138,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
65,"No Sense","Justin Bieber",15008,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
66,"Want to Want Me","Jason Derulo",14736,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
67,"All I Want For Christmas Is You","Michael Bublé",14695,https://open.spotify.com/track/1FRqLI971CD1QedTiJeL3c
68,Again,"Fetty Wap",14563,https://open.spotify.com/track/3ESSGgWzRf1xvP7G5hHMhB
69,"Bitch Better Have My Money",Rihanna,14433,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
70,"It's the Most Wonderful Time of the Year","Andy Williams",14395,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
71,"Ex's & Oh's","Elle King",14229,https://open.spotify.com/track/70eDxAyAraNTiD6lx2ZEnH
72,"Last Christmas",Wham!,13971,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
73,"Earned It (Fifty Shades Of Grey)","The Weeknd",13817,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
74,"Santa Claus Is Coming To Town","Michael Bublé",13569,https://open.spotify.com/track/1RMDXedcRno6rDBCbNHDJf
75,"Winter Things","Ariana Grande",13567,https://open.spotify.com/track/1jhljxXlHw8K9rezXKrnow
76,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",13395,https://open.spotify.com/track/5qXUIehZetSx94f6QNT88w
77,"Waiting For Love",Avicii,13222,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
78,"Have Yourself A Merry Little Christmas","Sam Smith",13147,https://open.spotify.com/track/7Hz6LLOVxrojLPIHJJ1S0E
79,"Hula Hoop",OMI,12947,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
80,"Uptown Funk","Mark Ronson",12918,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
81,Firestone,Kygo,12662,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
82,"All My Friends",Snakehips,12640,https://open.spotify.com/track/6TaqooOXAEcijL6G1AWS2K
83,"Stole the Show",Kygo,12639,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
84,"Hide Away",Daya,12550,https://open.spotify.com/track/2hsza71y54ABzmabyNDtM4
85,"Last Christmas","Carly Rae Jepsen",12518,https://open.spotify.com/track/34kSAsvs36tXZ8DaiBphUG
86,Energy,Drake,12505,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW
87,"Watch Me (Whip / Nae Nae)",Silentó,12495,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
88,"7 Years","Lukas Graham",12303,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
89,"One Call Away","Charlie Puth",12061,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
90,Often,"The Weeknd",12041,https://open.spotify.com/track/5SqSckut3FcoQKmGkMWgp1
91,December,"Ariana Grande",11968,https://open.spotify.com/track/2r3gfGANsuPbAwmLWGv0ET
92,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",11948,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
93,"Be Right There",Diplo,11932,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
94,"Blue Christmas","Elvis Presley",11919,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
95,"Where Ya At",Future,11897,https://open.spotify.com/track/5nN8BwAQDJDguq7Dpd3JQQ
96,"Big Rings",Drake,11841,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE
97,Sugar,"Maroon 5",11810,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
98,"Life Is Worth Living","Justin Bieber",11782,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
99,"The Fix",Nelly,11771,https://open.spotify.com/track/33QRsLBBdWDYgCZfWEZqR6
100,"Take Me To Church",Hozier,11734,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
101,Dessert,Dawin,11587,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
102,Exchange,"Bryson Tiller",11451,https://open.spotify.com/track/43PuMrRfbyyuz4QpZ3oAwN
103,"White Christmas","Bing Crosby",11396,https://open.spotify.com/track/01h424WG38dgY34vkI3Yd0
104,Riptide,"Vance Joy",11358,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
105,"Shut Up and Dance","WALK THE MOON",11295,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
106,"Know Yourself",Drake,11197,https://open.spotify.com/track/5InOp6q2vvx0fShv3bzFLZ
107,FourFiveSeconds,Rihanna,11112,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
108,"I Don't Fuck With You","Big Sean",11052,https://open.spotify.com/track/7FYH5AW3bVfZHJIQpq3UOA
109,"Get Ugly","Jason Derulo",10881,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75
110,"Christmas Lights",Coldplay,10828,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
111,"King Kunta","Kendrick Lamar",10820,https://open.spotify.com/track/0N3W5peJUQtI4eyR6GJT5O
112,"Christmas (Baby Please Come Home)","Michael Bublé",10798,https://open.spotify.com/track/4cfFatS3ssDtqDDRz25RRB
113,"R.I.C.O. (feat. Drake)","Meek Mill",10752,https://open.spotify.com/track/0Y0TOsE1q11qgbi7c5WZsG
114,"Break Up In A Small Town","Sam Hunt",10740,https://open.spotify.com/track/7aftSOGSOpSoIlVAQVBb71
115,Children,"Justin Bieber",10737,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N
116,"Been You","Justin Bieber",10720,https://open.spotify.com/track/3mIf8Zk2cy7ITwvvNkC0l2
117,"Let It Snow! Let It Snow! Let It Snow!","Frank Sinatra",10645,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
118,"What Do You Mean? - Acoustic","Justin Bieber",10594,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
119,"All Eyes On You (feat. Chris Brown & Nicki Minaj)","Meek Mill",10540,https://open.spotify.com/track/0hy1SOTEn9ifXTzOwnCwEr
120,Everyday,"A$AP Rocky",10505,https://open.spotify.com/track/2N3U8uTYhjX2KwGT0pf5x0
121,"Worth It","Fifth Harmony",10481,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
122,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",10467,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
123,"Stay With Me","Sam Smith",10437,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
124,"Cold December Night","Michael Bublé",10387,https://open.spotify.com/track/23EvkivHtoFgkSK5pckvwq
125,"Never Forget You","Zara Larsson",10341,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
126,"Blue Christmas","Michael Bublé",10334,https://open.spotify.com/track/0QUxMKYur7kAtauLnmyBCc
127,"DADDY ft. CL of 2NE1",PSY,10238,https://open.spotify.com/track/4oHmgneU9dwYoqg0SJSOCf
128,"Die A Happy Man","Thomas Rhett",10216,https://open.spotify.com/track/5kNe7PE09d6Kvw5pAsx23n
129,"Are You with Me - Radio Edit","Lost Frequencies",10173,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
130,"Runaway (U & I)",Galantis,10161,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
131,"This Christmas","Chris Brown",10075,https://open.spotify.com/track/7G0zCTiFXuMsLovPWU3BPQ
132,"Right Hand",Drake,10057,https://open.spotify.com/track/3lSR267IJfT54p0Gfuw7mi
133,"Have Yourself a Merry Little Christmas","Christina Aguilera",10001,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl
134,"In My Room (feat. Ty Dolla $ign & Tyga)","Yellow Claw",9973,https://open.spotify.com/track/6BDvCnkVLMqxRVyFFeKx4W
135,"Winter Wonderland / Don't Worry Be Happy",Pentatonix,9930,https://open.spotify.com/track/5o9JHeY8e47bXCjSZOnD7b
136,"My Way (feat. Monty)","Fetty Wap",9920,https://open.spotify.com/track/1WoOzgvz6CgH4pX6a1RKGp
137,"Let Her Go",Passenger,9917,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
138,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",9896,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
139,"Have Yourself A Merry Little Christmas","Michael Bublé",9834,https://open.spotify.com/track/37UhuyGwWHgS1dhTePiJBy
140,"Merry Christmas, Happy Holidays",*NSYNC,9832,https://open.spotify.com/track/4v9WbaxW8HdjqfUiWYWsII
141,"You Know You Like It","DJ Snake",9830,https://open.spotify.com/track/1sNSG13fsK6KPKKNIQXXrh
142,"Mary, Did You Know?",Pentatonix,9742,https://open.spotify.com/track/6PfQuBnKZPjt7cB7fRUuLi
143,Hollow,"Tori Kelly",9728,https://open.spotify.com/track/160hN2OsDXnmgExwtG7cvD
144,"Five More Hours - Deorro x Chris Brown",Deorro,9726,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
145,Alive,Sia,9710,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
146,"Post To Be (feat. Chris Brown & Jhene Aiko)",Omarion,9709,https://open.spotify.com/track/0fgZUSa7D7aVvv3GfO0A1n
147,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",9653,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
148,"I'll Be Home","Meghan Trainor",9579,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
149,"Dark Times","The Weeknd",9501,https://open.spotify.com/track/0Gi17qCJh9e9RJxLaYkm9l
150,Random,G-Eazy,9500,https://open.spotify.com/track/422lAAWQO9TqL1LxIPdhOn
151,"Here for You",Kygo,9499,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
152,"This Could Be Us","Rae Sremmurd",9445,https://open.spotify.com/track/4jTiyLlOJVJj3mCr7yfPQD
153,"Running Out",Matoma,9429,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz
154,"My Only Wish (This Year)","Britney Spears",9407,https://open.spotify.com/track/1R7XAC26tgDaa7SRG4HaPo
155,"F*ck Up Some Commas",Future,9305,https://open.spotify.com/track/49zD0wr2S3d0lZPib0K4e1
156,"Get Used To It","Justin Bieber",9260,https://open.spotify.com/track/4AMnUGvZUVJgDuY7rOPzUZ
157,"We Are","Justin Bieber",9247,https://open.spotify.com/track/1m6FkAtWVloxIRHKl7pBDP
158,"Fight Song","Rachel Platten",9240,https://open.spotify.com/track/6bRbeEgg8v8BQ0HuVuPE7v
159,"Hit the Quan - Original Version",iLoveMemphis,9178,https://open.spotify.com/track/4OjuzM3rTWp3q60mEldNSF
160,"$ave Dat Money (feat. Fetty Wap & Rich Homie Quan)","Lil Dicky",9172,https://open.spotify.com/track/6AoYWCzsDls6c61Zp5qTuU
161,"100 (feat. Drake)","The Game",9159,https://open.spotify.com/track/46MFlm7p0Vqd0eXmLtDlN4
162,Levels,"Nick Jonas",8973,https://open.spotify.com/track/6pf9datdAtxQj4EU8UYHSx
163,Hello,Hedley,8972,https://open.spotify.com/track/5AF9zlsZs76AlbLg9D2Bjf
164,"Santa Baby","Michael Bublé",8905,https://open.spotify.com/track/3m2gfwcxl77ojJTWH3wZkb
165,"True Love","Ariana Grande",8896,https://open.spotify.com/track/2O5NxKk15g0CRPK9KVb34y
166,"Live Young Die Free",FLETCHER,8855,https://open.spotify.com/track/2VPZMOVWSPVz7AQQj2KcXJ
167,"Time of Our Lives",Pitbull,8819,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
168,"Electric Love",BØRNS,8762,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
169,Planez,Jeremih,8727,https://open.spotify.com/track/08zJpaUQVi9FrKv2e32Bah
170,"Bang Bang","Jessie J",8676,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
171,"Cool for the Summer","Demi Lovato",8675,https://open.spotify.com/track/73Qlt0XuhuYzEigjitm2ze
172,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",8663,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
173,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",8649,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
174,"Jingle Bell Rock","Bobby Helms",8644,https://open.spotify.com/track/74u8cWJGP8d8xsdD0pFoWg
175,"Happy Xmas (War Is Over) - 2010 Digital Remaster","John Lennon",8625,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
176,"I Really Like You","Carly Rae Jepsen",8623,https://open.spotify.com/track/0PGLRTN0X6DrXh645WJCIY
177,"Wit It This Christmas","Ariana Grande",8564,https://open.spotify.com/track/7rcvXqPxAYz9DhoYfDkOyv
178,"Dance of the Sugar Plum Fairy",Pentatonix,8531,https://open.spotify.com/track/18FgkffvQN7dBgUKndmDhH
179,"Ni**as In Paris","JAY Z",8489,https://open.spotify.com/track/4Li2WHPkuyCdtmokzW2007
180,"Elastic Heart",Sia,8477,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
181,M.F.T.R.,"Pusha T",8463,https://open.spotify.com/track/4eeFwDF1OjhZtvPwhqhcr5
182,"The Christmas Song (Chestnuts Roasting On An Open Fire)","Justin Bieber",8387,https://open.spotify.com/track/4Z0l8dIngsalL0QdCun5CE
183,"Say It","Tory Lanez",8352,https://open.spotify.com/track/610BVUQMZpmt3eROWX9ZC1
184,YOUTH,"Troye Sivan",8307,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9
185,"Boys Like You","Who Is Fancy",8216,https://open.spotify.com/track/07rJ9xLSbBKLwJHW73CApr
186,"King Of Everything","Wiz Khalifa",8209,https://open.spotify.com/track/1rZah1UGXvgiQCqLVlq4hS
187,"Wet Dreamz","J. Cole",8173,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e
188,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",8153,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
189,"One More Sleep","Leona Lewis",8115,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d
190,Budapest,"George Ezra",8075,https://open.spotify.com/track/7GJClzimvMSghjcrKxuf1M
191,"One Last Time","Ariana Grande",8061,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
192,"Last Christmas","Ariana Grande",8055,https://open.spotify.com/track/5bjWdBx64POBYiUny759hy
193,"Blasé (feat. Future & Rae Sremmurd)","Ty Dolla $ign",8049,https://open.spotify.com/track/5suEtW2DUAfvroohjzgatb
194,Wrist,"Chris Brown",8045,https://open.spotify.com/track/3sHPSPSfMzziQD1v6U6vz0
195,History,"One Direction",8007,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
196,Trust,"Justin Bieber",8003,https://open.spotify.com/track/00IH8ZjI9ZGB51WRX1Oesj
197,Legend,Drake,7991,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC
198,7/11,Beyoncé,7979,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
199,"Rather Be (feat. Jess Glynne)","Clean Bandit",7956,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
200,"Come Get Her","Rae Sremmurd",7945,https://open.spotify.com/track/1Ser4X0TKttOvo8bgdytTP
