Position,"Track Name",Artist,Streams,URL
1,Sorry,"Justin Bieber",9541,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
2,Hello,Adele,9213,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
3,"Borro Cassette",Maluma,7581,https://open.spotify.com/track/6DUdDIRgLqCGq1DwkNWQTN
4,"Lean On (feat. MØ & DJ Snake)","Major Lazer",7416,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
5,"Por Fin Te Encontré","Cali Y El Dandee",7370,https://open.spotify.com/track/3GpvoKKWZyTwgbLEM9RmWM
6,"What Do You Mean?","Justin Bieber",7236,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
7,Ginza,"J Balvin",7140,https://open.spotify.com/track/7a6GeFdPlbQtd7BwVlZ52k
8,"Can't Feel My Face","The Weeknd",6146,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
9,"Sorry - Latino Remix","Justin Bieber",6054,https://open.spotify.com/track/0XXLwO7YHHTAK3OJkWQ37b
10,"Te Busco",Cosculluela,5637,https://open.spotify.com/track/2M2WWJE863upPYUrzCRjN6
11,"Love Yourself","Justin Bieber",5504,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
12,"La Gozadera","Gente De Zona",5387,https://open.spotify.com/track/3ip2477VESffCtFkPFT0ov
13,"Locked Away","R. City",5329,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
14,"How Deep Is Your Love","Calvin Harris",5293,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
15,"Hotline Bling",Drake,5195,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
16,"Where Are Ü Now (with Justin Bieber)","Jack Ü",4898,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
17,Picky,"Joey Montana",4894,https://open.spotify.com/track/0ZogPPD0uFaPXVhlZJOtSK
18,"Me Voy Enamorando - Remix","Chino & Nacho",4687,https://open.spotify.com/track/0nfBKG11Wv2bK8cPjMU5VB
19,Stitches,"Shawn Mendes",4676,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
20,"El Perdón","Nicky Jam",4526,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
21,"Thinking Out Loud","Ed Sheeran",4424,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
22,"Stole the Show",Kygo,4414,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
23,"Sugar (feat. Francesco Yates)","Robin Schulz",4345,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
24,"Sígueme Y Te Sigo","Daddy Yankee",4266,https://open.spotify.com/track/1ClQpnPU9M6mQpXGvhGPvQ
25,Photograph,"Ed Sheeran",4229,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
26,Firestone,Kygo,4104,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
27,"Waiting For Love",Avicii,4046,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
28,"Ain't Nobody (Loves Me Better)","Felix Jaehn",4004,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
29,"Are You with Me - Radio Edit","Lost Frequencies",3890,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
30,Focus,"Ariana Grande",3830,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
31,Vuelve,"Juan Magán",3772,https://open.spotify.com/track/1mNJT19BzMjOoUrxSUp0xi
32,"Uptown Funk","Mark Ronson",3690,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
33,"Lejos De Aquí",Farruko,3664,https://open.spotify.com/track/2QBlGKAp4PquIGtA6iNAuJ
34,"On My Mind","Ellie Goulding",3588,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
35,Sugar,"Maroon 5",3534,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
36,"La Mordidita","Ricky Martin",3527,https://open.spotify.com/track/00i0O74dXdaKKdCrqHnfXm
37,"Want to Want Me","Jason Derulo",3522,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
38,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,3454,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
39,"Good For You","Selena Gomez",3451,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
40,"Nota de Amor",Wisin,3426,https://open.spotify.com/track/4YW2Fr25fHwUt6qgvM1iE1
41,Vaivén,"Daddy Yankee",3297,https://open.spotify.com/track/0OnqFl8tNKgkIl489RdfuK
42,"Adventure Of A Lifetime",Coldplay,3274,https://open.spotify.com/track/4MFCXniy7I8tj0GXtf3wgC
43,"He Llorado (Como Un Niño)","Juan Magán",3242,https://open.spotify.com/track/7qKuNBRQJuymVLMlzVPzGT
44,"I'll Show You","Justin Bieber",3026,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
45,"Reality - Radio Edit","Lost Frequencies",2980,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
46,"El Mismo Sol","Alvaro Soler",2929,https://open.spotify.com/track/6r7NpPqdzsBeLSg1Csfby8
47,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",2728,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
48,"Mayor Que Yo 3","Luny Tunes",2727,https://open.spotify.com/track/00AoRZ8103mVeOVfpTfGuR
49,Perfect,"One Direction",2692,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
50,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",2612,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
51,"Drag Me Down","One Direction",2402,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
52,"See You Again (feat. Charlie Puth)","Wiz Khalifa",2243,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
53,"Ay Vamos","J Balvin",2237,https://open.spotify.com/track/6Ges5C2IE738iJh4HyQizQ
54,Sunset,Farruko,2212,https://open.spotify.com/track/2yDaWqECegHdiFOuez5gdO
55,"The Hills","The Weeknd",2185,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
56,"Como Yo Le Doy - Spanglish Version",Pitbull,2097,https://open.spotify.com/track/2MRv991PzjY2ecCluXoRq9
57,"Te Recordaré Bailando","Don Omar",1999,https://open.spotify.com/track/2jGVtXggR9aUlGFkMVvYhP
58,"Same Old Love","Selena Gomez",1988,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
59,Carnaval,Maluma,1974,https://open.spotify.com/track/1nO4EGuBjR75IGbFYzqPxO
60,Stay,Kygo,1972,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
61,"Fanática Sensual","Plan B",1922,https://open.spotify.com/track/1BygxKyZjq2xjQiFMkSFGp
62,"Five More Hours - Deorro x Chris Brown",Deorro,1912,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
63,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",1904,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
64,"Pierdo la Cabeza - Official Remix","Zion & Lennox",1900,https://open.spotify.com/track/7tA7IQiLWAqTXahUQ9RvfN
65,"El Tiki",Maluma,1835,https://open.spotify.com/track/5WdSPcKgxWirPXVM7f6xXZ
66,"Sin Contrato",Maluma,1814,https://open.spotify.com/track/09S64DUkxIX9EwIaULu6yN
67,"Worth It","Fifth Harmony",1811,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
68,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",1806,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
69,"Si Me Porto Mal",Dasoul,1704,https://open.spotify.com/track/7J6gpe6n0nYEUSexGxOhAX
70,"Stay With Me","Sam Smith",1697,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
71,Encantadora,Yandel,1678,https://open.spotify.com/track/7LABrQFfRYcZUqUwng0Heb
72,"La Curiosidad",Maluma,1664,https://open.spotify.com/track/0g1gWpGR4jcmR5b2ErsK46
73,"Mi verdad - feat. Shakira",Maná,1660,https://open.spotify.com/track/3YmA3gZqlXl0MkwhkVKxRy
74,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",1656,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
75,"Take Me To Church",Hozier,1604,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
76,Outside,"Calvin Harris",1596,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
77,"Propuesta Indecente","Romeo Santos",1590,https://open.spotify.com/track/5PycBIeabfvX3n9ILG7Vrv
78,"Una Cita (Remix)","Alkilados feat. Nicky Jam, J. Alvarez, El Roockie",1562,https://open.spotify.com/track/1JkJwlJv6TrI41X9FflSlw
79,"Ecos de amor","Jesse & Joy",1562,https://open.spotify.com/track/3lI5dscCDez8cF6LF3Me7F
80,Rude,MAGIC!,1556,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp
81,"Si Tú No Estás","Nicky Jam",1553,https://open.spotify.com/track/5BAmltzhQpFXtBddPN4sUf
82,Blame,"Calvin Harris",1545,https://open.spotify.com/track/07nH4ifBxUB4lZcsf44Brn
83,"Headlights (feat. Ilsey)","Robin Schulz",1523,https://open.spotify.com/track/0tDC3KJPPu5eonGTtCURpq
84,"Imaginándote (feat. Daddy Yankee)",Reykon,1518,https://open.spotify.com/track/3AQ1zVx39FvB4yH0bjGgPm
85,"Perdido En Tus Ojos","Don Omar",1489,https://open.spotify.com/track/5ntbENj4mD1JanFRqWztSr
86,Chandelier,Sia,1485,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
87,"Trap Queen","Fetty Wap",1477,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
88,"Don't Worry (with Ray Dalton) - Radio Edit",Madcon,1476,https://open.spotify.com/track/63CSozvYUEudPp12679UVF
89,"All of Me","John Legend",1464,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
90,Hilito,"Romeo Santos",1456,https://open.spotify.com/track/6CKlQHQIxhWtq7MnEJ6QCz
91,"Time of Our Lives",Pitbull,1455,https://open.spotify.com/track/2bJvI42r8EF3wxjOuDav4r
92,"Let Her Go",Passenger,1446,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
93,"Me Matas","Kevin Roldan",1443,https://open.spotify.com/track/3le19nqmsSVmvbLyt6nwmq
94,"La Temperatura",Maluma,1420,https://open.spotify.com/track/1ozW81PO3FG5BOOx7k76kS
95,"¿Dónde Estás?",Maluma,1409,https://open.spotify.com/track/0s3JGOUVkEBDSD4oBGUHSv
96,Contigo,"Kevin Roldan",1403,https://open.spotify.com/track/4sS9IzHSH6HLWeC6Ies0LX
97,"Una Aventura",Maluma,1390,https://open.spotify.com/track/4F85m7YhgAsifa91zamuvt
98,"No Sales de Mi Mente",Yandel,1380,https://open.spotify.com/track/2suE76uvhA05ks3YbvwRGT
99,"Earned It (Fifty Shades Of Grey)","The Weeknd",1379,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
100,Maps,"Maroon 5",1361,https://open.spotify.com/track/71ywEs45ClmTNRiaJ7YEsr
101,"Bailando - Spanish Version","Enrique Iglesias",1355,https://open.spotify.com/track/32lm3769IRfcnrQV11LO4E
102,"Entre Mi Vida y la Tuya",Fonseca,1349,https://open.spotify.com/track/1T7CJOqK5gcp3WUNOz0zxT
103,"6 AM","J Balvin",1348,https://open.spotify.com/track/3uvypVUsiIr1B0BccIcsEh
104,"Counting Stars",OneRepublic,1334,https://open.spotify.com/track/1QzFhzIOW7CyRJLpmq5CM0
105,"Bonita (Down 4 Me Remix) [feat. Kevin Roldan]","Jhoni The Voice",1316,https://open.spotify.com/track/6ezcjhdV8B3xkzACi81bRv
106,"Ya No","Manuel Carrasco",1313,https://open.spotify.com/track/6WjGi2WtgBNOkalkUcDgEn
107,"Mi Vecinita","Plan B",1296,https://open.spotify.com/track/1UBEc74njKeySvjgadtrka
108,Odio,"Romeo Santos",1296,https://open.spotify.com/track/1iLv1ieT9BZ3qsti9yTCnG
109,"Travesuras - Remix","Nicky Jam",1294,https://open.spotify.com/track/7LWNXhCVm6GWy2QGpogknU
110,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,1289,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
111,"Hasta la Raíz","Natalia Lafourcade",1277,https://open.spotify.com/track/5rSrGaSh81XKSRA6ytab6q
112,Summer,"Calvin Harris",1276,https://open.spotify.com/track/6YUTL4dYpB9xZO5qExPf05
113,"Corazón Acelerao",Wisin,1272,https://open.spotify.com/track/5aXJvQ4visjPE6tTcyrf6I
114,"Lean On (feat. MØ & DJ Snake) - J Balvin & Farruko Remix","Major Lazer",1268,https://open.spotify.com/track/3JUxbx6Qw8RP832TgPDL0t
115,"Una Noche Mas","Kevin Roldan",1262,https://open.spotify.com/track/16s8JwUEQ6GcTmtvWgHHZF
116,"Baddest Girl in Town",Pitbull,1246,https://open.spotify.com/track/6LhIXRkhqv1PVj4kJtnLxS
117,"A Sky Full of Stars",Coldplay,1242,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
118,"I'm Not The Only One","Sam Smith",1241,https://open.spotify.com/track/1VbhR6D6zUoSTBzvnRonXO
119,"Rolling in the Deep",Adele,1240,https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X
120,"Cheerleader - Felix Jaehn Remix",OMI,1237,https://open.spotify.com/track/1mnPNAxWN8MvWYsjHWpnnc
121,"Tu Enemigo","Pablo López",1234,https://open.spotify.com/track/1G2gMKvtexF64ti7tJJBGy
122,"Eres Mía","Romeo Santos",1228,https://open.spotify.com/track/6I86RF3odBlcuZA9Vfjzeq
123,Animals,"Maroon 5",1216,https://open.spotify.com/track/7uolkTLavH97itenLjNmx9
124,"Gyal You a Party Animal","Charly Black",1205,https://open.spotify.com/track/2tVuoWRu7DmMXAuqtZ4UCp
125,"Me Ignoras",Alkilados,1196,https://open.spotify.com/track/4AVZCNaah9O1jS55FepvUx
126,"Runaway (U & I)",Galantis,1193,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
127,Bajito,Jencarlos,1179,https://open.spotify.com/track/2q5VkfuJpCHJiFkMqNsenl
128,"Love Myself","Hailee Steinfeld",1165,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
129,"Yo También","Romeo Santos",1144,https://open.spotify.com/track/5A9AILetvfQg3LHyX5X0pV
130,"Like I'm Gonna Lose You","Meghan Trainor",1141,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
131,Company,"Justin Bieber",1129,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
132,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",1129,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
133,"When I Was Your Man","Bruno Mars",1124,https://open.spotify.com/track/0nJW01T7XtvILxQgC5J7Wh
134,Pretextos,Maluma,1121,https://open.spotify.com/track/7HDOS7qOhBxmcsWTv29PSK
135,"Cuando Nos Volvamos a Encontrar","Carlos Vives",1112,https://open.spotify.com/track/59hfezbTqi7I68O4OyLfcR
136,Travesuras,"Nicky Jam",1112,https://open.spotify.com/track/1PtL0YQRtq3qxDGUSwZPJ5
137,"No soy una de esas - feat. Alejandro Sanz","Jesse & Joy",1110,https://open.spotify.com/track/3QjkcFDVHOB4Z43esP5A8N
138,"The Scientist",Coldplay,1107,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle
139,"Ella Es Mi Fiesta - Remix","Carlos Vives",1104,https://open.spotify.com/track/0GuLonchqLiGK1zzcrp2ye
140,"Pierdo la Cabeza","Zion & Lennox",1102,https://open.spotify.com/track/1riTcy9B8naCmTslerlo7d
141,"Shut Up and Dance","WALK THE MOON",1094,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
142,"Rather Be (feat. Jess Glynne)","Clean Bandit",1080,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
143,"Happy - From ""Despicable Me 2""","Pharrell Williams",1079,https://open.spotify.com/track/5b88tNINg4Q4nrRbrCXUmg
144,"The Feeling","Justin Bieber",1076,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
145,"I'm Yours","Jason Mraz",1064,https://open.spotify.com/track/1EzrEOXmMH3G43AXT1y7pA
146,Demons,"Imagine Dragons",1059,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
147,"Llegaste Tú","Luis Fonsi",1058,https://open.spotify.com/track/7cvw9YXDn35Ra6xCrIqVNZ
148,"Someone Like You",Adele,1055,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
149,"Bang Bang","Jessie J",1047,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
150,"GDFR (feat. Sage The Gemini & Lookas)","Flo Rida",1043,https://open.spotify.com/track/26rdOwwjC2UnweK3xeS58u
151,"Si No Te Enamoras","Kevin Roldan",1039,https://open.spotify.com/track/72UZg6nPUX3hawibqOnL78
152,"Si No Te Quisiera","Juan Magán",1038,https://open.spotify.com/track/5mkX6DTDnMMEf8glSiU4EI
153,Radioactive,"Imagine Dragons",1038,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
154,"The Nights",Avicii,1032,https://open.spotify.com/track/0ct6r3EGTcMLPtrXHDvVjc
155,"Practicalo (feat. Kenai, Kevin Roldan & Mackie)","Dayme y El High",1019,https://open.spotify.com/track/6razrc9pRZCxhk8dEFdMSR
156,"Passion Whine - Remastered Version",Farruko,1012,https://open.spotify.com/track/5OgzsE0POkXqoOACuVgLKA
157,"Mi Nuevo Vicio","Paulina Rubio",1009,https://open.spotify.com/track/6xIoscaYhKmy8o4iuX5BpO
158,Confident,"Demi Lovato",1007,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
159,Salgamos,"Kevin Roldan",1006,https://open.spotify.com/track/51NPGmtWAb7rmNEFHdxI8I
160,Here,"Alessia Cara",1003,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
161,"Volví a Nacer","Carlos Vives",1002,https://open.spotify.com/track/6Al0Kpd4VrRZ0Z4kTThNPa
