Position,"Track Name",Artist,Streams,URL
1,Faded,"Alan Walker",89826,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
2,"Paluu tulevaisuuteen",JVG,72726,https://open.spotify.com/track/150jeu5D3FxAmv3f7tc9h9
3,Honey,Evelina,63068,https://open.spotify.com/track/6d0eTPJ3JZTwOAwLdl0hOJ
4,"En Tiiä Sun Nimee","Nikke Ankara",58982,https://open.spotify.com/track/2ffpl2YYNqHWugYlQHDvSs
5,"Russian Roulette","Tungevaag & Raaban",50588,https://open.spotify.com/track/1vu8zEpTfoxLtpRFyRMEFn
6,"Me, Myself & I",G-Eazy,47791,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
7,"Party (papiidipaadi) [feat. Nikke Ankara]","Antti Tuisku",41874,https://open.spotify.com/track/1CFk1Z0WqOEkbo8SBiZycf
8,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",41562,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
9,"Kapteeni käskee",Ilari,40178,https://open.spotify.com/track/7xRfNTW18gIo14hSwR3zOf
10,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",38615,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
11,"Love Yourself","Justin Bieber",36566,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
12,"Stressed Out","Twenty One Pilots",35042,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
13,Rullaa,"Nikke Ankara",33509,https://open.spotify.com/track/5nXlZpgDJctufnZafoSlLU
14,Stay,Kygo,33029,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
15,"Juusto Katolle","Teflon Brothers",32706,https://open.spotify.com/track/5gOiQnr9vyVd7axBKWH0gy
16,Hello,Adele,32089,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
17,"L'amour toujours - (Tiësto Edit) [Radio Edit]","Dzeko & Torres",31355,https://open.spotify.com/track/3Un6qQnI4xTcE3xePlBHlf
18,"Lähtisitkö (Vain elämää kausi 4) [feat. SANNI]",VilleGalle,31340,https://open.spotify.com/track/2dRsorUvpCgLF2zu9q96pH
19,Sorry,"Justin Bieber",30946,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
20,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",28697,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
21,Roses,"The Chainsmokers",28247,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
22,"Peto on irti (Vain elämää kausi 4)",VilleGalle,28148,https://open.spotify.com/track/6vdCjfNPMZQHb10R7RJrA6
23,"Adventure Of A Lifetime",Coldplay,26571,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
24,"7 Years","Lukas Graham",25685,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
25,"I Know What You Did Last Summer","Shawn Mendes",25643,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
26,Tequila,Vesala,25304,https://open.spotify.com/track/1s4bArqPAaQgy0yJK9lXhB
27,"Sillat (feat. Ilta)",Cheek,25242,https://open.spotify.com/track/1y79Q5QoYX1POEfBqAwJB5
28,"Petri Ruusunen","Anssi Kela",24882,https://open.spotify.com/track/7p0nvXdLOhpoLi5tlB7J2p
29,Keinu,Cheek,24877,https://open.spotify.com/track/7fY6vgPbOXJGzWR4ucuOnl
30,Carrie,Ellinoora,23780,https://open.spotify.com/track/7mP0ZazfXgc8BC55uXWiq4
31,"Täydellisen epätäydellinen",Lucas,23586,https://open.spotify.com/track/6zfty1vDuk6Qr3dOCtRcAQ
32,"Sä hiffaat",Aurora,23315,https://open.spotify.com/track/1chORRm3DI5IPnlsErBWa3
33,"Nimet listalla - feat. Mikael Gabriel",Tuuli,22635,https://open.spotify.com/track/3P72xeQ3m6p6BsdSjqkVz5
34,"Running Out",Matoma,22239,https://open.spotify.com/track/2H8LPaY3NSjmOFMH2Rygnz
35,Värifilmi,"Nikke Ankara",21555,https://open.spotify.com/track/6SHbtHO2BVG9JoGrtHkvgW
36,"Takajeejee (feat. Evelina)",JVG,21308,https://open.spotify.com/track/14gPGbwH4Tba8LSw0JD9lh
37,In2,WSTRN,21177,https://open.spotify.com/track/1hu2dRGo6kxbvc7NuNGD4v
38,"Mama Said","Lukas Graham",20753,https://open.spotify.com/track/7675gjlUZzneYiMrQ9Inx8
39,Stitches,"Shawn Mendes",20612,https://open.spotify.com/track/1WP1r7fuvRqZRnUaTi2I1Q
40,Lost,Donkeyboy,19966,https://open.spotify.com/track/499WZqSWW1kqS0as389Um1
41,Hetkeksi,YOUNGHEARTED,19579,https://open.spotify.com/track/0ootEs3baVtk4jelwaYEKT
42,"What Do You Mean?","Justin Bieber",19413,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
43,"Never Forget You","Zara Larsson",19325,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
44,"Tähdet kohdallaan","Roope Salminen & Koirat",18920,https://open.spotify.com/track/6ZAHWtVDDFA0YRBD8rnPSX
45,"DADDY ft. CL of 2NE1",PSY,18396,https://open.spotify.com/track/4oHmgneU9dwYoqg0SJSOCf
46,Tarkenee,JVG,18308,https://open.spotify.com/track/4ttjtLeCx3rwltZR3w7gWV
47,"Cake By The Ocean",DNCE,18032,https://open.spotify.com/track/42ftjU4cTN5UTRksyqBKZJ
48,"Hotline Bling",Drake,17839,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
49,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,17536,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
50,"On My Mind","Ellie Goulding",17137,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
51,"Jos Sä Oot Mun",YOUNGHEARTED,13953,https://open.spotify.com/track/6YWXPyYXoSQblQT4kuA3AO
52,"Sata salamaa (Vain elämää kausi 4)","Antti Tuisku",11313,https://open.spotify.com/track/2e7mE0ZJkWlxj7BuOqKdgd
53,"Sugar (feat. Francesco Yates)","Robin Schulz",11146,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
54,"Lean On (feat. MØ & DJ Snake)","Major Lazer",10880,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
55,"Hands To Myself","Selena Gomez",10565,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
56,"Lush Life","Zara Larsson",10368,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
57,"One Call Away","Charlie Puth",10287,https://open.spotify.com/track/2uEJanMvnA1dXgX1ASnPQm
58,"Milloin nään sut uudestaan?",Robin,10202,https://open.spotify.com/track/5F1nYAZxYNUTjtqs6WKXbQ
59,Focus,"Ariana Grande",10082,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
60,"Keinutaan (feat. VilleGalle)","Antti Tuisku",9482,https://open.spotify.com/track/6ijTh5qyl1328PnCe4IKsT
61,"In The Night","The Weeknd",9389,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
62,Perfect,"One Direction",9361,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
63,"Same Old Love","Selena Gomez",9166,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
64,"Ay Ay Ay","Teflon Brothers",9098,https://open.spotify.com/track/1a98btolCjbyO2xe8thSXn
65,"Drag Me Down","One Direction",8623,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
66,"Play My Drum","Sandra Lyng",8588,https://open.spotify.com/track/1eSABvvhwQj59TC8zyVJBr
67,"Sä huudat",Cheek,8415,https://open.spotify.com/track/1q7mHXeH2BQW9bBLxcjhXE
68,"Tanssit Vaikka Et Osaa","Olavi Uusivirta",8353,https://open.spotify.com/track/3RLSDNfaesJif4JNKu8MmL
69,"Alpha Omega",Cheek,8098,https://open.spotify.com/track/3i0GuKWwredFUMqlRcl50s
70,"The Hills","The Weeknd",7791,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
71,"Locked Away","R. City",7597,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
72,"Can't Feel My Face","The Weeknd",7350,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
73,"Valot pimeyksien reunoilla",Apulanta,7313,https://open.spotify.com/track/4l24mUFBnC5MfAROgOm5am
74,Middle,"DJ Snake",7274,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
75,"Dying for You (feat. Alex Aris)","Otto Knows",7176,https://open.spotify.com/track/59A6lBd9QmcD8rQTZPj1xD
76,"How Deep Is Your Love","Calvin Harris",7039,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
77,"Catch The Game",Gracias,6978,https://open.spotify.com/track/4nR6VjZSGoU6xaGhWhYlGG
78,"Where Are Ü Now (with Justin Bieber)","Jack Ü",6975,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
79,"Koska Sä Eroot","Nikke Ankara",6934,https://open.spotify.com/track/5CgGWEteJabWb0pyK7nkOY
80,Photograph,"Ed Sheeran",6893,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
81,"I'll Show You","Justin Bieber",6825,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
82,"Puistossa (Vain elämää kausi 4) [feat. Alexandra Babitzin ja Jare]",VilleGalle,6696,https://open.spotify.com/track/0DfgxTKDM7X94ERM13HiiP
83,"Pinnan alla","Mira Luoti",6554,https://open.spotify.com/track/3L1ZxH5cQtHalwFAUcyqem
84,"Are You with Me - Radio Edit","Lost Frequencies",6553,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
85,"Fast Car - Radio Edit","Jonas Blue",6439,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
86,"Thinking Out Loud","Ed Sheeran",6124,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
87,"Nothing Left",Kygo,6062,https://open.spotify.com/track/0j0DNujXWeupLpZobbABoo
88,Gold,Kiiara,6037,https://open.spotify.com/track/6WhzFzROw3aq3rPWjgYlxr
89,"Love Myself","Hailee Steinfeld",5988,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
90,Here,"Alessia Cara",5871,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
91,"Sweet Lovin' - Radio Edit",Sigala,5778,https://open.spotify.com/track/614TxLN6BP9nN8pFcPdLVE
92,"Madafakin darra (feat. Ida Paul)","Roope Salminen & Koirat",5775,https://open.spotify.com/track/3lMptolbiExnExS1Xh3e5m
93,"Voitolla yöhön",JVG,5752,https://open.spotify.com/track/2niYYhmbU5RikSLCWLadwb
94,Chekkonen,Cheek,5742,https://open.spotify.com/track/0j8h1wiMCLCFQ7IAcVgsa8
95,"Good For You","Selena Gomez",5698,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
96,Spesiaali,"Nikke Ankara",5695,https://open.spotify.com/track/3Ii8jcQ7azpyVva3Wx3s7Z
97,"Kaikki mitä näät",Aurora,5671,https://open.spotify.com/track/30Gl1fViCSmppqIKLEFqZu
98,"My House","Flo Rida",5642,https://open.spotify.com/track/6Knv6wdA0luoMUuuoYi2i1
99,Kuolevainen,"Johanna Kurkela",5634,https://open.spotify.com/track/6DIUmmgvPaAsvsuRBlAH28
100,"Gonna Love Ya",Avicii,5553,https://open.spotify.com/track/7br84ZQ7X2IGahwaC2FlZs
101,"Ei (Vain elämää kausi 4)",SANNI,5548,https://open.spotify.com/track/6DU6sVOrjjEQKyGmnHJzZ1
102,Hirviö,"Mikael Gabriel",5405,https://open.spotify.com/track/3XQX9j6no2CX817DPsB6m3
103,Sax,"Fleur East",5270,https://open.spotify.com/track/2lqgZDZnlXmVZgToWuoC0l
104,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",5251,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
105,"Reality - Radio Edit","Lost Frequencies",5176,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
106,"Shots & Squats",Vigiland,5174,https://open.spotify.com/track/3FS2e59gXFXrcg7sN2mL5z
107,"Heroes - 1999 Remastered Version","David Bowie",5091,https://open.spotify.com/track/5j6ZZwA9BnxZi5Bk0Ng4jB
108,"Pulp Fiction","Haloo Helsinki!",5086,https://open.spotify.com/track/6aZ6jat6EhEm4bPplxmS7Z
109,Pämppää,"Teflon Brothers",5019,https://open.spotify.com/track/6xQjgKUjjKgLDfOibSRyRM
110,"Trap Queen","Fetty Wap",5011,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
111,"Susta enkelit pitävät huolta 2.0.","Jenni Vartiainen",5008,https://open.spotify.com/track/36PKkglVCEEEoU6kk7qBvw
112,"Waiting For Love",Avicii,4995,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
113,"No One Else","Isac Elliot",4975,https://open.spotify.com/track/5Dv7oe5icNjyY6bjdIm1YA
114,"Pilkun jälkeen","Roope Salminen & Koirat",4926,https://open.spotify.com/track/3St8EnSlx1GhzhfTtSx4Ni
115,"Mauton jasso",JVG,4889,https://open.spotify.com/track/6gqmeX5tg8pDHJN2n4Ha3d
116,2080-luvulla,SANNI,4852,https://open.spotify.com/track/6QgeUZRKSrOUR6HphHcBG3
117,"Keeping Your Head Up",Birdy,4832,https://open.spotify.com/track/4gDcrTB7sm4gDJZ0hRjRtN
118,"Miten eskimot suutelee?",Robin,4831,https://open.spotify.com/track/3q5BOBwYzVT0Fq0cUamoV1
119,"Get Ugly","Jason Derulo",4795,https://open.spotify.com/track/1dl3vuXJS9anUXE7XnNP75
120,Beibi,"Haloo Helsinki!",4784,https://open.spotify.com/track/4zD8z85QgLsmM7vbnkTMCb
121,"Pojat (Vain elämää kausi 4)","Antti Tuisku",4773,https://open.spotify.com/track/5F8YXloe8AFkQGMCgMzEC9
122,"Valot sammuu",Cheek,4769,https://open.spotify.com/track/39J7BoHrpoR9V3vUBIj1wK
123,"Ain't Nobody (Loves Me Better)","Felix Jaehn",4712,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
124,"Let Her Go",Passenger,4685,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
125,"Broken Arrows",Avicii,4668,https://open.spotify.com/track/2BVVmJQZv4fOPWavI9mkIj
126,02400,"Likanen Etelä",4631,https://open.spotify.com/track/6or7rQr5mg95U5aZYRFcye
127,"Peto on irti","Antti Tuisku",4631,https://open.spotify.com/track/3UVRi8xiuMb0MtFIbemaAn
128,"Red Lips (feat. Sam Bruno) - Skrillex Remix",GTA,4629,https://open.spotify.com/track/6mNMp0g3zkg1K7uBpn07zl
129,"See You Again (feat. Charlie Puth)","Wiz Khalifa",4601,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
130,Fade,"Alan Walker",4578,https://open.spotify.com/track/2lfPecqFbH8X4lHSpTxt8l
131,"Hold Each Other","A Great Big World",4537,https://open.spotify.com/track/1qHiDbTJI7GB62W3BBFigx
132,"Sinun vuorosi loistaa","Juha Tapio",4519,https://open.spotify.com/track/2Om1BH72NAW8lLtegqYRnV
133,"Sierralla Nevadaan","Portion Boys",4517,https://open.spotify.com/track/38nI8AvNRL1pHQflUjeBBE
134,Samsara,"Tungevaag & Raaban",4514,https://open.spotify.com/track/6oJflQkp7lFXOQce4wPTAW
135,"Rakkauslaulu (feat. Sharon)","Tuomas Kauhanen",4488,https://open.spotify.com/track/4gSQFcaqQWVfsv6aJHx8lM
136,"Tuulisii - feat. Pete Parkkonen",JVG,4472,https://open.spotify.com/track/6j6DhM5boyLoH5kNBwvPK6
137,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,4425,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
138,"Stick Around",Akon,4410,https://open.spotify.com/track/1SZ5EEmCQ03fRAHnFNYW8N
139,"Electric Love",BØRNS,4407,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
140,"Easy Love - Original Mix",Sigala,4338,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
141,"Stole the Show",Kygo,4329,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
142,"El Perdón","Nicky Jam",4312,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
143,Firestone,Kygo,4300,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
144,"All of Me","John Legend",4296,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
145,"Venus ja Mars","Anna Puu",4294,https://open.spotify.com/track/13QrYlMOrlVxeL4ns71Pfu
146,Lazarus,"David Bowie",4289,https://open.spotify.com/track/3Vn9oCZbdI1EMO7jxdz2Rc
147,"Leveellä (feat. Herrasmiesliiga & Kapasiteettiyksikkö)",Cheek,4248,https://open.spotify.com/track/0fog9XuMsnpKx05wFbhAuf
148,"Perjantai 13.","Nikke Ankara",4246,https://open.spotify.com/track/33dW62NGW8qEGUvjxU5EC9
149,"Here for You",Kygo,4238,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
150,"Someone Like You",Adele,4183,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
151,Jumpman,Drake,4176,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
152,"Like I'm Gonna Lose You","Meghan Trainor",4174,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
153,Vuoristorataa,Evelina,4159,https://open.spotify.com/track/4tMLVnFlnG2n7riH7ZYgAF
154,"The Trouble with Us","Marcus Marr",4137,https://open.spotify.com/track/2gkyOTZQJ7mWf32KK0zEXc
155,Everglow,Coldplay,4131,https://open.spotify.com/track/5qfZRNjt2TkHEL12r3sDEU
156,Springfield,"Martin Tungevaag",4079,https://open.spotify.com/track/0njrmvVVWIrcEXkUA4MOO7
157,"Me ollaan ne (feat. Nikke Ankara)",Cheek,4058,https://open.spotify.com/track/400luCabcaaVne6OT6pj0y
158,Dessert,Dawin,3998,https://open.spotify.com/track/1tYt8PbpbeTuqsNmprAZYY
159,"Book Of Love","Felix Jaehn",3956,https://open.spotify.com/track/3t0h32ZYlUCXAn37IIIOaS
160,"Älä herätä mua unesta","Mikael Gabriel",3938,https://open.spotify.com/track/02RaNOB5CIiXAhgvLE6Xp0
161,"2080-luvulla (Vain elämää kausi 4)","Anssi Kela",3937,https://open.spotify.com/track/3hE84zbBxlLmaLQ5talQfZ
162,"Powerful (feat. Ellie Goulding & Tarrus Riley)","Major Lazer",3923,https://open.spotify.com/track/4oyWrvyORD6uCSYCLSRF6W
163,"Silmät kii (feat. Robin)",JVG,3922,https://open.spotify.com/track/4kh2TchkvzS2VbC6V5POaT
164,"The Feeling","Justin Bieber",3876,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
165,"Beautiful Now",Zedd,3870,https://open.spotify.com/track/7FJP35tUJ2121EJsFpU1Gh
166,"Stay With Me","Sam Smith",3820,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
167,"Tuu mua vastaan",Chisu,3794,https://open.spotify.com/track/3u7Al9dGMZ6VagIqI3L1JD
168,"White Iverson","Post Malone",3758,https://open.spotify.com/track/2N0NifjyXAdMOB4KBGvBJ6
169,"A Sky Full of Stars",Coldplay,3710,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ
170,"Hesan naiset",Särre,3702,https://open.spotify.com/track/58yZikyVFfd3V3IJG9nwUe
171,Outside,"Calvin Harris",3699,https://open.spotify.com/track/7MmG8p0F9N3C4AXdK6o6Eb
172,Renegades,"X Ambassadors",3697,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
173,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",3621,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
174,Alive,Sia,3619,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
175,"Eteen ja Ylös",Elastinen,3604,https://open.spotify.com/track/7nONA75ycXEYEKCWKczgVM
176,"Menolippu (Vain elämää kausi 4) - One Way Ticket To The Blues",VilleGalle,3596,https://open.spotify.com/track/6UM6If74KCzN3L1YQOJ1Xc
177,"Bang Bang","Nikke Ankara",3569,https://open.spotify.com/track/3S1l78eUb7BBcuiTKAPbrL
178,Rakkauslaulu,"Johanna Kurkela",3560,https://open.spotify.com/track/5s8odFffvmlKcKKNgKly41
179,"Kiitos ei ole kirosana","Haloo Helsinki!",3556,https://open.spotify.com/track/0CcH4QwzBFMcciFFAwNYHI
180,Demons,"Imagine Dragons",3536,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e
181,"Lose Yourself - Soundtrack Version",Eminem,3517,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
182,"Uptown Funk","Mark Ronson",3510,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
183,Addicted,Vigiland,3509,https://open.spotify.com/track/25WNjqy21XcwXujRMzf5I2
184,"Kuussa tuulee","Haloo Helsinki!",3502,https://open.spotify.com/track/5zdMmHZqGHkQyfU6velIMU
185,Parade,"Tungevaag & Raaban",3489,https://open.spotify.com/track/5jT2yNeyOiALkJS9XCaXQR
186,"Hula Hoop",OMI,3442,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
187,FREE.K,Pitbull,3437,https://open.spotify.com/track/6QKDJYCm5zEFpmeJRVVIU1
188,"Yö kuuluu meille",Robin,3387,https://open.spotify.com/track/4xkRSwKhYMcCeYnYijTVky
189,"Five More Hours - Deorro x Chris Brown",Deorro,3385,https://open.spotify.com/track/6YwLgicpvVuMt1eE2OldwQ
190,"I See Fire","Ed Sheeran",3357,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
191,"Pojat - feat. Tippa-T",SANNI,3340,https://open.spotify.com/track/4VugOAa3fFb1Lq6KHXXF8y
192,"Nenä vie",Atomirotta,3299,https://open.spotify.com/track/2PAvnGZhfexmMfiUD2B9vm
193,"Rolling in the Deep",Adele,3294,https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X
194,"Secrets - Radio Edit",Tiësto,3289,https://open.spotify.com/track/6eE5LWw0DpIbTOdKwDUoE8
195,Radioactive,"Imagine Dragons",3276,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
196,"Life On Mars? - 1999 Remastered Version","David Bowie",3236,https://open.spotify.com/track/1C9NuEa1wOF15EOBuWaaxS
197,Leima,"Nikke Ankara",3216,https://open.spotify.com/track/7oBakB8ElhyH14sTiEUjUO
198,Blackstar,"David Bowie",3157,https://open.spotify.com/track/0Fao855T3klV3REFRFHRF3
199,"Night After Night","Sandra Lyng",3156,https://open.spotify.com/track/22f5el28EsmkY5wXRZCG8U
200,"Sua varten",Robin,3142,https://open.spotify.com/track/10lvKR4nGNgkXnKzGWOlv9
