Position,"Track Name",Artist,Streams,URL
1,Hello,Adele,95564,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
2,Sorry,"Justin Bieber",59956,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"Sugar (feat. Francesco Yates)","Robin Schulz",55085,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
4,"Sapés comme jamais - Pilule Bleue","Maître Gims",51844,https://open.spotify.com/track/0CJ31BEjjl1tPIj0CKi9kH
5,"Hotline Bling",Drake,51820,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
6,"What Do You Mean?","Justin Bieber",48868,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
7,Renegades,"X Ambassadors",45001,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
8,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",44918,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
9,"Lean On (feat. MØ & DJ Snake)","Major Lazer",41717,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
10,"Locked Away","R. City",41145,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
11,"How Deep Is Your Love","Calvin Harris",40232,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
12,"Ain't Nobody (Loves Me Better)","Felix Jaehn",39993,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
13,"You're My Window To The Sky","The Avener",37670,https://open.spotify.com/track/7hxpi3hKI8uUYozfk8JeWm
14,Rosa,Gradur,37664,https://open.spotify.com/track/5tKQCSYTPof5E4SQ8rG34w
15,"Can't Feel My Face","The Weeknd",37319,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
16,"El Perdón","Nicky Jam",36225,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
17,"Love Yourself","Justin Bieber",32811,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
18,"Stole the Show",Kygo,32340,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
19,"Summer 2015 - Medley",L.E.J,32332,https://open.spotify.com/track/2k10AOZNoGjNpCiiDGg9Ul
20,"Same Old Love","Selena Gomez",32230,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
21,Photograph,"Ed Sheeran",31410,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
22,"Reality - Radio Edit","Lost Frequencies",31211,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
23,"Just Need Your Love","Hyphen Hyphen",30262,https://open.spotify.com/track/7r1xsTOrqgQEaebj5wgFsj
24,"Easy Love - Original Mix",Sigala,29490,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
25,"En Y",Jul,29133,https://open.spotify.com/track/6CX6kY1b0lSYpPb2ajrr4o
26,"Ma dope",Nekfeu,29089,https://open.spotify.com/track/7xyyjOyiYVJCT3CmJl7HwW
27,"Don't Worry (with Ray Dalton) - Radio Edit",Madcon,28638,https://open.spotify.com/track/63CSozvYUEudPp12679UVF
28,"Le monde ou rien",PNL,28236,https://open.spotify.com/track/55koB2NNUqsYFYelfwf4e8
29,"All In You (feat. Anna Kova)",Synapson,27850,https://open.spotify.com/track/0mko5sZQMfALeG2bzpWZRy
30,Freedom,"Pharrell Williams",27537,https://open.spotify.com/track/6RB9YvNyP0RZfCUcMtZELH
31,"On My Mind","Ellie Goulding",27360,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
32,"Cheerleader - Felix Jaehn vs Salaam Remi Remix",OMI,27271,https://open.spotify.com/track/73mE3nfR4jSuJMGHmcGOlp
33,"Le chant des sirènes","Fréro Delavega",27234,https://open.spotify.com/track/0gSvEcIBXqiYqomjp6hKHj
34,"À l’heure où je me couche","Casseurs Flowters",27115,https://open.spotify.com/track/3O5TYq1mzXqCCNQtKjcbTY
35,A7,SCH,26878,https://open.spotify.com/track/6VwOLJGj6vUJi5U1SCTSqZ
36,"Me Quemo","Kendji Girac",26036,https://open.spotify.com/track/0xjsQA90HjJUJgn3bQ24Cl
37,"Drag Me Down","One Direction",25837,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
38,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,25386,https://open.spotify.com/track/33tC5va4jMyt2B5Z1varQh
39,"Want to Want Me","Jason Derulo",24692,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
40,"Matuidi Charo (PSG)",Niska,24017,https://open.spotify.com/track/3kv1bxKBGyVuANjHul20HR
41,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",23262,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
42,"Where Are Ü Now (with Justin Bieber)","Jack Ü",22839,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
43,"For A Better Day",Avicii,22758,https://open.spotify.com/track/3c3XJ9P1BjOtmNXKvdVyHK
44,Middle,"DJ Snake",22525,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
45,"On verra",Nekfeu,22282,https://open.spotify.com/track/2yYfWku1ndnxenRK318Ihz
46,"Là c'est die",RIDSA,22176,https://open.spotify.com/track/6krONpzWyqGmjyD4ph9J4A
47,"Hula Hoop",OMI,22076,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
48,Liquide,SCH,22038,https://open.spotify.com/track/2iLHQIgaodeqCJw1RRG6lo
49,"I'll Show You","Justin Bieber",21759,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
50,"Oh lala",PNL,21082,https://open.spotify.com/track/2voKaOtNs1DpCU31397yEl
51,Gomorra,SCH,20525,https://open.spotify.com/track/0oPMbtgPch0zpn4mElzYDP
52,"Halcyon Birds","Broken Back",19864,https://open.spotify.com/track/1WC2ctyzNjpgkhF0dplias
53,Fusil,SCH,18750,https://open.spotify.com/track/583zdtzXkoX5JnEXm34Q9q
54,Champs-Élysées,SCH,18575,https://open.spotify.com/track/0suTGmqnLzlVRWyjOjyw2C
55,"Goodbye (feat. Lyse) - Radio Edit",Feder,18517,https://open.spotify.com/track/3PnOOmkxruDDAiMYZZTgO7
56,"Brisé - Pilule Bleue","Maître Gims",18400,https://open.spotify.com/track/6qM1ae1WZl7GFHN3qGurow
57,Alive,Sia,18330,https://open.spotify.com/track/05cXQMJcrM9msUYu11mOrs
58,"See You Again (feat. Charlie Puth)","Wiz Khalifa",18051,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
59,"The Hills","The Weeknd",18011,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
60,Come,Jain,17980,https://open.spotify.com/track/1YrC8s6yZWw23QxW6rfM9f
61,"Good For You","Selena Gomez",17937,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
62,"Watch Me (Whip / Nae Nae)",Silentó,17485,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
63,"Love d'un voyou",Fababy,16919,https://open.spotify.com/track/1BSdai0O2H3yhtyjP38EHD
64,"Le prince Aladin","Black M",16836,https://open.spotify.com/track/6ZS3WTqzdyff3cAUfjQaRV
65,"Pas de manières",SCH,16161,https://open.spotify.com/track/1hE8svxjmy00ArT2s2HtCu
66,"Rêves de gosse",SCH,15991,https://open.spotify.com/track/4YZiAsXMNyDeTHnhYaTZ1M
67,Stitches,"Shawn Mendes",15683,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
68,Homeless,"Marina Kaye",15632,https://open.spotify.com/track/47IcfW83MnhrIsZWEVSmDs
69,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","Macklemore & Ryan Lewis",15586,https://open.spotify.com/track/0lLDaAdXcjOQ7Mf2NXzXay
70,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",15446,https://open.spotify.com/track/0QQG0RovnsfKUdHJIsJ39f
71,"Open Season - Une Autre Saison","Josef Salvat",15297,https://open.spotify.com/track/4KMAOy8vzCN1BDBVjLvytE
72,"J'reviens de loin",SCH,15148,https://open.spotify.com/track/1a50OkpMvl0c89RvJMjB63
73,"J'suis PNL",PNL,15115,https://open.spotify.com/track/0P4qhFXmHiZ7SARwfnKkAK
74,"Waiting For Love",Avicii,15087,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
75,"Sur Paname",PNL,15044,https://open.spotify.com/track/508oGJ9HXCwqzOR4ev10qS
76,Focus,"Ariana Grande",14922,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
77,Rebenga,PNL,14876,https://open.spotify.com/track/4c9cRt2o1YvzRnPjv7XL8e
78,"Blind (feat. Emmi) - Radio Edit",Feder,14688,https://open.spotify.com/track/0hQVAVsUCqQDcOwPTFKNxb
79,"Thinking Out Loud","Ed Sheeran",14684,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
80,"Adventure Of A Lifetime",Coldplay,14491,https://open.spotify.com/track/4MFCXniy7I8tj0GXtf3wgC
81,"Dancing With The Devil","Marina Kaye",14441,https://open.spotify.com/track/6oLPjDFO3W3m9KpKEP4gs7
82,"Powerful (feat. Ellie Goulding & Tarrus Riley)","Major Lazer",14362,https://open.spotify.com/track/4oyWrvyORD6uCSYCLSRF6W
83,Solides,SCH,14318,https://open.spotify.com/track/18Ez8oJaFzpj4cXGKMCa6b
84,"John Lennon",SCH,14124,https://open.spotify.com/track/00rKXZwgzFSgIvliePgd9t
85,"Uptown Funk","Mark Ronson",14112,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
86,"Drogue prohibée",SCH,13992,https://open.spotify.com/track/0iISo2rCb7o1CUF9IujZzb
87,Firestone,Kygo,13937,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
88,"Est-ce que tu m'aimes ? - Pilule Bleue","Maître Gims",13822,https://open.spotify.com/track/3a9TMd2Yrza6HXqqlfMtfy
89,"Are You with Me - Radio Edit","Lost Frequencies",13807,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
90,"Trap Queen","Fetty Wap",13790,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
91,Abonné,PNL,13454,https://open.spotify.com/track/78ANpWg9n1yyZ48KipuIC8
92,Sharpness,"Jamie Woon",13104,https://open.spotify.com/track/5fTtU7f2nzmTE7fP5aCx7Z
93,"The Feeling","Justin Bieber",12972,https://open.spotify.com/track/7E390nZTMqEbrNC1TmHd42
94,Gedeon,SCH,12771,https://open.spotify.com/track/1v2xYgSQTtpqw5gUBVDN9l
95,"Bitch Better Have My Money",Rihanna,12720,https://open.spotify.com/track/5lnsCyEKWofnC00U4Ax0ti
96,Perfect,"One Direction",12563,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
97,"Elastic Heart",Sia,12502,https://open.spotify.com/track/6kwAbEjseqBob48jCus7Sz
98,Plume,Nekfeu,12500,https://open.spotify.com/track/4cFNK24H2yVME1vyWkZwQA
99,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",12460,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
100,Here,"Alessia Cara",11966,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
101,Reuf,Nekfeu,11889,https://open.spotify.com/track/7AlxJZbOoT62ADm5j0gRun
102,"20 ans",Lefa,11798,https://open.spotify.com/track/6Wq54rj6xK5Cwm7Tdlplqx
103,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",11759,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
104,J'vends,PNL,11746,https://open.spotify.com/track/4mbhZekZURoKzppahEnwgd
105,"We Can Never Talk","Greg June",11653,https://open.spotify.com/track/2vnNF23u61wOp0EU9Kghjn
106,"Mauvaises idées",SCH,11588,https://open.spotify.com/track/3hZLSJVLWsES3CjfbTo2Kt
107,Mexico,PNL,11445,https://open.spotify.com/track/0pfRkTSkDmlqcl68zU4Jx2
108,Sugar,"Maroon 5",11387,https://open.spotify.com/track/5eWgDlp3k6Tb5RD8690s6I
109,"Imagine - 2010 - Remaster","John Lennon",11284,https://open.spotify.com/track/7pKfPomDEeI4TPT6EOYjn9
110,FourFiveSeconds,Rihanna,11227,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
111,"Earned It (Fifty Shades Of Grey)","The Weeknd",11070,https://open.spotify.com/track/5UPwc30oJ4KhQYctNfv34x
112,"Que la mif",PNL,11045,https://open.spotify.com/track/03Im8UKGViF9cwynl02ufQ
113,Oublie-moi,"Cœur De Pirate",11034,https://open.spotify.com/track/7HR7GfC3WufFL9KkTgCRtm
114,Jumpman,Drake,10990,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
115,"Finis les",Alonzo,10976,https://open.spotify.com/track/5nAsQUkBZpPXUByLBune0f
116,"Les yeux de la mama","Kendji Girac",10949,https://open.spotify.com/track/1zNn6oKcKmf1FgmMYgapre
117,"Never Forget You","Zara Larsson",10919,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
118,"That's How You Know (feat. Kid Ink & Bebe Rexha)","Nico & Vinz",10812,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM
119,Company,"Justin Bieber",10763,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
120,"Worth It","Fifth Harmony",10760,https://open.spotify.com/track/41Fflg7qHiVOD6dEPvsCzO
121,"My Type","Saint Motel",10750,https://open.spotify.com/track/7rqyZM53JpYj86avtfmyeg
122,Millionnaire,Soprano,10706,https://open.spotify.com/track/7eufVVFzC5PvxfruHs4g32
123,"Quelques minutes",Lefa,10610,https://open.spotify.com/track/7sHVkViYDbxd3isx2FMi3i
124,"Hip Hop Mash Up - Medley",L.E.J,10597,https://open.spotify.com/track/40uOsuaxrHxX6SLKG6nvXC
125,"Take Me To Church",Hozier,10588,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
126,"Ocean of Night",Editors,10556,https://open.spotify.com/track/4yVv19QPf9WmaAmYWOrdfr
127,"Genny & Ciiro",SCH,10554,https://open.spotify.com/track/3sRWU0HyAyK71J26WIPV4S
128,"Nique les clones, Pt. II",Nekfeu,10545,https://open.spotify.com/track/4TCIAfhhzPXOBq7ujbJTxw
129,"Laissez passer - Pilule Bleue","Maître Gims",10539,https://open.spotify.com/track/3KkFys2NArw8UKYZsSLqDp
130,"What a Feeling","One Direction",10337,https://open.spotify.com/track/0iSWAT0EL8TwmzcgBjKMh6
131,"Dans ta rue",PNL,10290,https://open.spotify.com/track/2GuAyEVI4Pe3SV95FMZWUB
132,"Porte de Mesrine",PNL,10220,https://open.spotify.com/track/2eI9tpWMYINuqos4s7yXW3
133,"Here for You",Kygo,10041,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
134,"Mark My Words","Justin Bieber",10027,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
135,Christine,"Christine and the Queens",10023,https://open.spotify.com/track/6lEl2aNhhY9QZCijIztEwj
136,Barman,Soprano,10001,https://open.spotify.com/track/2wmMLxsKz2EWpXtNnlyjHw
137,"End of the Day","One Direction",9929,https://open.spotify.com/track/5AezhHjX3R1bmxcAEgrFpS
138,"Someone Like You",Adele,9876,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
139,"Runnin' (Lose It All)","Naughty Boy",9864,https://open.spotify.com/track/0H2BuFu2MuJfnF1yHKjBcp
140,"If I Could Fly","One Direction",9841,https://open.spotify.com/track/5CRVwXGikmqzoRO6q7FeAg
141,"Cool for the Summer","Demi Lovato",9738,https://open.spotify.com/track/73Qlt0XuhuYzEigjitm2ze
142,Jimmy,Calogero,9690,https://open.spotify.com/track/23yUHpHH5fqglRA3FMj1kr
143,"No Pressure","Justin Bieber",9568,https://open.spotify.com/track/23UV8pJEvRnAZd6ZAXBC0H
144,"Me & The Rhythm","Selena Gomez",9483,https://open.spotify.com/track/7fBUnDgtSvYpYWuX4iAfns
145,"Rather Be (feat. Jess Glynne)","Clean Bandit",9468,https://open.spotify.com/track/0TVV2gFROJaB3kIZyCUvIY
146,Purpose,"Justin Bieber",9466,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
147,"Seve - Radio Edit","Tez Cadey",9385,https://open.spotify.com/track/6UqRGwjwYL0stXbaodTxwo
148,"Rolling in the Deep",Adele,9223,https://open.spotify.com/track/1CkvWZme3pRgbzaxZnTl5X
149,"Shut Up and Dance","WALK THE MOON",9209,https://open.spotify.com/track/4kbj5MwxO1bq9wjT5g9HaA
150,"Avenir - Radio Edit",Louane,9186,https://open.spotify.com/track/7xBWOrE5vHJi9fdfcXIy9Z
151,"Waves - Robin Schulz Radio Edit","Mr. Probz",9145,https://open.spotify.com/track/5Sf3GyLEAzJXxZ5mbCPXTu
152,History,"One Direction",9131,https://open.spotify.com/track/0HMjXBAZmSYOTTi33WpMso
153,"No Sense","Justin Bieber",9064,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
154,Kamikaze,MØ,9043,https://open.spotify.com/track/6TjP1C3sGQH1jBfzUXfcMg
155,"Stay With Me","Sam Smith",8921,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
156,"Our Own House",MisterWives,8894,https://open.spotify.com/track/4LiTVwc9MU5HJLNLgnSW6Y
157,"7:77 am",Nekfeu,8893,https://open.spotify.com/track/1t3iXgwfDemCHI1khm4f2A
158,Tempête,Nekfeu,8870,https://open.spotify.com/track/7xheB0Gk9Dw08bcH5ozBUa
159,Tempête,PNL,8797,https://open.spotify.com/track/4S2GVz4lqouWlLN0DVIAv3
160,"Prayer in C - Robin Schulz Radio Edit","Lilly Wood and The Prick",8760,https://open.spotify.com/track/0uVyZywUNOp6S0dU5r8TS8
161,A.M.,"One Direction",8659,https://open.spotify.com/track/5omYVLodGmaxnhua99xIE8
162,"Fade Out Lines","The Avener",8653,https://open.spotify.com/track/3VjFTsWQLvOVr2oJ4PMyjC
163,"Plus Tony que Sosa",PNL,8633,https://open.spotify.com/track/7b1PqOhek8iKQGNNah2SPD
164,Alone,"Selah Sue",8615,https://open.spotify.com/track/1l9aqpdEIkXwLSwIJR47XA
165,"Love You Goodbye","One Direction",8543,https://open.spotify.com/track/1ZWLWVqeEMWMKTlteS0yLH
166,Radioactive,"Imagine Dragons",8537,https://open.spotify.com/track/6Ep6BzIOB9tz3P4sWqiiAB
167,Laisse,PNL,8518,https://open.spotify.com/track/4Odv7AVqQghOmDAsoeoJf0
168,Egérie,Nekfeu,8454,https://open.spotify.com/track/4HiqVUuoviBjxLTnFkbFG3
169,"Le M",PNL,8414,https://open.spotify.com/track/6L2oEwGuAe0fhjblC4aP45
170,"Lush Life","Zara Larsson",8387,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
171,Children,"Justin Bieber",8358,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N
172,Chandelier,Sia,8269,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC
173,"Love Myself","Hailee Steinfeld",8268,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
174,Olivia,"One Direction",8254,https://open.spotify.com/track/5dONhl6aXFuN86UBdayF6W
175,"Jour 1",Louane,8214,https://open.spotify.com/track/2hRnKc5pSfGLuqukSN9mcn
176,"So Fine",GRANDGEORGE,8181,https://open.spotify.com/track/6XXZZrRKzDGVazcrRj3FIH
177,Royals,Lorde,8112,https://open.spotify.com/track/2dLLR6qlu5UJ5gk0dKz0h3
178,"How Hard I Try",filous,7973,https://open.spotify.com/track/0OfZ9imMwFU03zc2wl8pBt
179,Magic,Coldplay,7966,https://open.spotify.com/track/23khhseCLQqVMCIT1WMAns
180,"Ton visage","Fréro Delavega",7917,https://open.spotify.com/track/23KxqFhbPBg8PgQ1Ms8mys
181,"Ils sont jaloux",Jul,7915,https://open.spotify.com/track/6aAKdI7LstJNGzR1yYwewg
182,"All of Me","John Legend",7891,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
183,"One Last Time","Ariana Grande",7862,https://open.spotify.com/track/2OlWBmSjf1aUPGLNf0UI5A
184,Andalouse,"Kendji Girac",7832,https://open.spotify.com/track/4JJxhUOTqC8dQlxfzK85up
185,Temple,"Parson James",7827,https://open.spotify.com/track/28ydQDIdJSKTJXM3YQph9r
186,"We Were Here",BOY,7824,https://open.spotify.com/track/4ELvEIXSuvEEnq0ngsyzQs
187,Walk,Kwabs,7782,https://open.spotify.com/track/5T8t1yJwAf6Dr6fIFGPjro
188,"7 Years","Lukas Graham",7751,https://open.spotify.com/track/7129iqBafaphfc3WPCGC0L
189,"Life Is Worth Living","Justin Bieber",7687,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
190,Ochoa,Niska,7659,https://open.spotify.com/track/17yEjDyjSnteY5wZUnjGOo
191,WILD,"Troye Sivan",7612,https://open.spotify.com/track/5ajEdjV7VfH15GqSL8tSus
192,"No Me Mires Más","Kendji Girac",7582,https://open.spotify.com/track/2IYGxdKf0z05vRG7AgtoZC
193,"Bad Blood","Ryan Adams",7572,https://open.spotify.com/track/0Pq0pa6k5m7D3mUG1nFQwi
194,"Policeman - Radio Edit","Eva Simons",7569,https://open.spotify.com/track/350ByQagEOTePjCZofT19C
195,"Loin des hommes",PNL,7516,https://open.spotify.com/track/1T571PBPUpSVFhocE6yBtq
196,"Castle In The Snow","The Avener & Kadebostany",7463,https://open.spotify.com/track/2e1WR9PYEAyuu9k5hNHHI1
197,"Tu crois que je mens",Gradur,7334,https://open.spotify.com/track/2NjOkvx7NEstsKFbYSYy7c
198,"What Do You Mean? - Acoustic","Justin Bieber",7313,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
199,"Writing's On The Wall","Sam Smith",7300,https://open.spotify.com/track/4oWmroatZtMmlgc3havMrv
200,"Hurt Me (2015)",Låpsley,7290,https://open.spotify.com/track/2f3GPCYUaoOLoQHRXrlMaL
