Position,"Track Name",Artist,Streams,URL
1,"Love Yourself","Justin Bieber",173501,https://open.spotify.com/track/3hB5DgAiMAQ4DzYbsMq1IT
2,Sorry,"Justin Bieber",152376,https://open.spotify.com/track/69bp2EbF7Q2rqc5N3ylezZ
3,"What Do You Mean?","Justin Bieber",103044,https://open.spotify.com/track/3pzjHKrQSvXGHQ98dx18HI
4,"7 Years","Lukas Graham",100712,https://open.spotify.com/track/4dbV37qzkwZOnkGVpsR0Q7
5,Stitches,"Shawn Mendes",97575,https://open.spotify.com/track/3zkWCteF82vJwv0hRLba76
6,Hello,Adele,93053,https://open.spotify.com/track/0ENSn4fwAbCGeFGVUbXEU3
7,"Light It Up (feat. Nyla & Fuse ODG) - Remix","Major Lazer",92640,https://open.spotify.com/track/6lDo13SSgTv0WbyUQKgnjk
8,"All I Want for Christmas Is You","Mariah Carey",86779,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
9,Niemand,"Ronnie Flex",78428,https://open.spotify.com/track/62DBa9iwXVgod4bPtmg4xe
10,"Sugar (feat. Francesco Yates)","Robin Schulz",70212,https://open.spotify.com/track/5tf1VVWniHgryyumXyJM7w
11,"Santa Tell Me","Ariana Grande",68771,https://open.spotify.com/track/1ADjWm8QNhgNV8yCNNgQ1T
12,"Never Forget You","Zara Larsson",67617,https://open.spotify.com/track/6WLS56xiRrXjSm9RSdL3zD
13,"Last Christmas",Wham!,62326,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
14,"Lush Life","Zara Larsson",59565,https://open.spotify.com/track/0r4SsYcwvd8URat6AS2m6f
15,"Hotline Bling",Drake,56673,https://open.spotify.com/track/6nmz4imkDcmtwMjocAzFSx
16,"It's Beginning To Look A Lot Like Christmas","Michael Bublé",54037,https://open.spotify.com/track/5a1iz510sv2W9Dt1MvFd5R
17,"Adventure Of A Lifetime",Coldplay,53730,https://open.spotify.com/track/69uxyAqqPIsUyTO8txoP2M
18,"Nu Sta Je Hier",SFB,53127,https://open.spotify.com/track/6fM8nxYwUYzjOCJCp8Uy5F
19,Focus,"Ariana Grande",52925,https://open.spotify.com/track/3IyeQMpMEqNcEvFQGJ2eps
20,Stay,Kygo,52568,https://open.spotify.com/track/7gBj0VgcuAgkXkiRRYvSmK
21,"I'll Show You","Justin Bieber",52533,https://open.spotify.com/track/747eWJy8c3u09N30NSqSTp
22,"On My Mind","Ellie Goulding",49826,https://open.spotify.com/track/5a7NdkF09AfD0H607eiOkX
23,Mistletoe,"Justin Bieber",45915,https://open.spotify.com/track/32OWobmyAz8J2qA8iWekyS
24,"How Deep Is Your Love","Calvin Harris",44876,https://open.spotify.com/track/22mek4IiqubGD9ctzxc69s
25,"Round & Round",Dyna,43935,https://open.spotify.com/track/0lpnWfzDleKf53eWURreSD
26,"Where Are Ü Now (with Justin Bieber)","Jack Ü",43536,https://open.spotify.com/track/66hayvUbTotekKU3H4ta1f
27,"Lean On (feat. MØ & DJ Snake)","Major Lazer",43473,https://open.spotify.com/track/4WjH9Bzt3kx7z8kl0awxh4
28,"Can't Feel My Face","The Weeknd",41938,https://open.spotify.com/track/6RsWqX8zABZLhZydXxEFOm
29,"Marvin Gaye (feat. Meghan Trainor)","Charlie Puth",41167,https://open.spotify.com/track/6ukMqDxnOPOgoHdak7Kyp3
30,"Locked Away","R. City",40431,https://open.spotify.com/track/7x5xYW5W42OGPAdHUyyguy
31,"Easy Love - Original Mix",Sigala,40110,https://open.spotify.com/track/5MMp4HNtX6T2xT9w6Xmaxn
32,"Love Myself","Hailee Steinfeld",37749,https://open.spotify.com/track/52izjvF7wwveRG1rDJsGWe
33,"Hula Hoop",OMI,37083,https://open.spotify.com/track/0wsXdby1T3PWLauIkGUZzg
34,Purpose,"Justin Bieber",36811,https://open.spotify.com/track/3jHCXrZNz8fQEEf4BpWCAj
35,Here,"Alessia Cara",36260,https://open.spotify.com/track/1wYZZtamWTQAoj8B812uKQ
36,"Treur Niet (Ode Aan Het Leven)","Diggy Dex",35968,https://open.spotify.com/track/6PCgVpYl2MLEZHcY3QEF9r
37,"Driving Home For Christmas","Chris Rea",35950,https://open.spotify.com/track/4yaUDc6tXhncU0Nr3CT8D3
38,Company,"Justin Bieber",35712,https://open.spotify.com/track/09mhA1SJjMHniZPF4Hcihn
39,"Christmas Lights",Coldplay,35108,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
40,"The Feeling","Justin Bieber",35024,https://open.spotify.com/track/7vldwy3gdhmPRKWSCi8H61
41,Everglow,Coldplay,33332,https://open.spotify.com/track/5qfZRNjt2TkHEL12r3sDEU
42,"Same Old Love","Selena Gomez",32684,https://open.spotify.com/track/6ZANrVuAMp2rpjhfbOuJly
43,"Take Your Time","Sam Hunt",32159,https://open.spotify.com/track/6DEaND0SHv3sC11xobZLiy
44,"Reality - Radio Edit","Lost Frequencies",32084,https://open.spotify.com/track/5kZRoc6Gz7u5eu4a0YM2LS
45,"Ain't Nobody (Loves Me Better)","Felix Jaehn",31699,https://open.spotify.com/track/5afHIkEcVhCF1Z1CTqMUXB
46,"Do They Know It's Christmas? - 1984 Version","Band Aid",31423,https://open.spotify.com/track/39nFRFg7LXX4v4CrYYP6j1
47,"Have Yourself A Merry Little Christmas","Sam Smith",31391,https://open.spotify.com/track/7Hz6LLOVxrojLPIHJJ1S0E
48,Mooi,"Marco Borsato",29910,https://open.spotify.com/track/1WChkJVRYjjXLSI6vMRCri
49,"No Pressure","Justin Bieber",29378,https://open.spotify.com/track/10SDxx0CFWGqgVVBeX22TP
50,"Mark My Words","Justin Bieber",28371,https://open.spotify.com/track/5JcxAgRw2S3hb67AA8Vk13
51,"I Know What You Did Last Summer","Shawn Mendes",28170,https://open.spotify.com/track/7crplFzt7spG80NCbpmuCp
52,"Like I'm Gonna Lose You","Meghan Trainor",24846,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW
53,Strangers,SFB,24312,https://open.spotify.com/track/0H7hXYunYYWxwcXQsfQGaw
54,"The Hills","The Weeknd",24098,https://open.spotify.com/track/25khomWgBVamSdKw7hzm3l
55,"Why Couldn't It Be Christmas Everyday?","Bianca Ryan",23750,https://open.spotify.com/track/4wNl6yUAr6S81XlG4JCPB8
56,"Investeren In De Liefde",SFB,23097,https://open.spotify.com/track/2p8aFdRdpACvewzTFopikB
57,"Happy Xmas (War Is Over) - 2010 Digital Remaster","John Lennon",23000,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
58,Alaka,Broederliefde,22935,https://open.spotify.com/track/1VUBnozAZ9KRY9mYzaSWM1
59,"Thinking Out Loud","Ed Sheeran",22811,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
60,"Runnin' (Lose It All)","Naughty Boy",22490,https://open.spotify.com/track/0H2BuFu2MuJfnF1yHKjBcp
61,"I Took A Pill In Ibiza - Seeb Remix","Mike Posner",22186,https://open.spotify.com/track/7vfWgVGiLgnGbInU5lvSQg
62,Photograph,"Ed Sheeran",22083,https://open.spotify.com/track/1HNkqx9Ahdgi1Ixy2xkKkL
63,"Shake Up Christmas",Train,21811,https://open.spotify.com/track/10JBIfvldDR2TnT5sphGc2
64,Desire,"Years & Years",21258,https://open.spotify.com/track/1oTPwGPqIRkJeTYAMmXF2W
65,"Fast Car - Radio Edit","Jonas Blue",20827,https://open.spotify.com/track/6OZh916QF8XNunWaP97WEZ
66,Children,"Justin Bieber",20780,https://open.spotify.com/track/6O8I0ffpEtyMQmMYo0bj4N
67,"Heading up High","Armin van Buuren",20541,https://open.spotify.com/track/78Q6q18uqf3rkZqpuSJ8Ph
68,"It's the Most Wonderful Time of the Year","Andy Williams",20311,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
69,"Here for You",Kygo,20297,https://open.spotify.com/track/7vqUr6K2Js9Paq4kdNSOm6
70,"Lay It All On Me (feat. Ed Sheeran)",Rudimental,19907,https://open.spotify.com/track/6splO3UF8hSmK33y5fJTNk
71,"Merry Christmas Everyone - Single Version - Re-mastered 2004","Shakin' Stevens",19244,https://open.spotify.com/track/2DVmysS5JXqtrNyL5buBR0
72,Bludfire,"Eva Simons",19147,https://open.spotify.com/track/5BFVePUnguVobp0pUD3SSL
73,"Cheerleader - Felix Jaehn Remix Radio Edit",OMI,19081,https://open.spotify.com/track/7vFoFDWqTX0mHzLfrF1Cfy
74,"Bang My Head (feat. Sia & Fetty Wap)","David Guetta",19019,https://open.spotify.com/track/53Y0kdCa1CZ9gRqEuknfwy
75,"What Do You Mean? - Acoustic","Justin Bieber",18878,https://open.spotify.com/track/5bldrrpdHrTeaWNT1Kp5xs
76,Roses,"The Chainsmokers",18544,https://open.spotify.com/track/3vv9phIu6Y1vX3jcqaGz5Z
77,"Drag Me Down","One Direction",18040,https://open.spotify.com/track/2K87XMYnUMqLcX3zvtAF4G
78,"I Need Your Love",Shaggy,17938,https://open.spotify.com/track/74Xdx4ezYQQlg8wKswq25T
79,"Life Is Worth Living","Justin Bieber",17691,https://open.spotify.com/track/150xRZE9rtvEPdedbf3y3l
80,"Feliz Navidad","José Feliciano",17562,https://open.spotify.com/track/5rgStA2VSw8K6jragj6yBx
81,Perfect,"One Direction",17125,https://open.spotify.com/track/3NLnwwAQbbFKcEcV8hDItk
82,"Winter Things","Ariana Grande",17073,https://open.spotify.com/track/0vAio6riryryWWwmkKbBfC
83,"No Sense","Justin Bieber",17066,https://open.spotify.com/track/5L9WFUodzACitS1TiGm7Mi
84,"Let The River In",Dotan,16919,https://open.spotify.com/track/0e1WTRLL9TfKm3qaIDPYa0
85,"Good For You","Selena Gomez",16886,https://open.spotify.com/track/6kBp8w67thoYqTUOQVSGFg
86,"Trap Queen","Fetty Wap",16807,https://open.spotify.com/track/2d8JP84HNLKhmd6IYOoupQ
87,"My Only Wish (This Year)","Britney Spears",16401,https://open.spotify.com/track/1R7XAC26tgDaa7SRG4HaPo
88,"Broken Arrows",Avicii,16391,https://open.spotify.com/track/2BVVmJQZv4fOPWavI9mkIj
89,"El Perdón","Nicky Jam",16318,https://open.spotify.com/track/4Ld3RS6KBXGsvtfmnjxlVl
90,"Last Christmas","Ariana Grande",16194,https://open.spotify.com/track/5bjWdBx64POBYiUny759hy
91,"Sun Is Shining","Axwell /\ Ingrosso",16008,https://open.spotify.com/track/1Gzv0cMy3xm7sgN5gd7WkU
92,"I'll Be Home","Meghan Trainor",15973,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3
93,Magnets,Disclosure,15883,https://open.spotify.com/track/43Ei9NSyEjgFYXoKLISyz4
94,"Stole the Show",Kygo,15802,https://open.spotify.com/track/4iZPNYqzI2L0uwuUKun7Aa
95,"Book Of Love","Felix Jaehn",15712,https://open.spotify.com/track/3t0h32ZYlUCXAn37IIIOaS
96,"Waiting For Love",Avicii,15204,https://open.spotify.com/track/6nsLzJfvp5OLd4mgqUJkpq
97,"Done With It",Kensington,14988,https://open.spotify.com/track/2UeMw9wqxNewHiGjZ0xJLd
98,"Let It Snow! Let It Snow! Let It Snow!","Frank Sinatra",14960,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
99,"Holly Jolly Christmas","Michael Bublé",14559,https://open.spotify.com/track/5PuKlCjfEVIXl0ZBp5ZW9g
100,"Want to Want Me","Jason Derulo",14430,https://open.spotify.com/track/7oGZAicScQt96OAW4AruYy
101,"Thank God It's Christmas - Non-Album Single",Queen,14428,https://open.spotify.com/track/3AymrUApW5JKKaNrHQhcBG
102,"Fine By Me","Chris Brown",14135,https://open.spotify.com/track/63Kd1PdGiJk3RYgZAenL80
103,"Been You","Justin Bieber",13877,https://open.spotify.com/track/3mIf8Zk2cy7ITwvvNkC0l2
104,"White Christmas (Duet With Shania Twain)","Michael Bublé",13872,https://open.spotify.com/track/6EM7JApNrP4fftMlDsOAZG
105,Confident,"Demi Lovato",13810,https://open.spotify.com/track/6WjmPTZKeDylStKmGHLcqQ
106,"Last Christmas","Carly Rae Jepsen",13719,https://open.spotify.com/track/34kSAsvs36tXZ8DaiBphUG
107,"Underneath the Tree","Kelly Clarkson",13632,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
108,"Drank & Drugs","Lil' Kleine",13412,https://open.spotify.com/track/37NZqOoR0dw71kbDCRnsKc
109,"Are You with Me - Radio Edit","Lost Frequencies",13333,https://open.spotify.com/track/477daPpd3DnneaHhvjM35l
110,"See You Again (feat. Charlie Puth)","Wiz Khalifa",13327,https://open.spotify.com/track/7wqSzGeodspE3V6RBD5W8L
111,"White Christmas","Bing Crosby",13294,https://open.spotify.com/track/01h424WG38dgY34vkI3Yd0
112,"Love Me Like You Do - From ""Fifty Shades Of Grey""","Ellie Goulding",13260,https://open.spotify.com/track/3zHq9ouUJQFQRf3cm1rRLu
113,"Jingle Bells (feat. The Puppini Sisters)","Michael Bublé",13228,https://open.spotify.com/track/5qXUIehZetSx94f6QNT88w
114,"Wonderful Christmastime - Remastered 2011 / Edited Version","Paul McCartney",12998,https://open.spotify.com/track/4gavOCQdZ2g86gkvi17FM7
115,Kofferbak,Hef,12983,https://open.spotify.com/track/4OlDlylxtsrs1dpR655z8f
116,"Man With The Bag","Jessie J",12921,https://open.spotify.com/track/18g50kFt5uwVeCzQbrCvAO
117,Firestone,Kygo,12912,https://open.spotify.com/track/2sNvitW3TxiTeC9xT9f2ZZ
118,"Let It Go","James Bay",12893,https://open.spotify.com/track/40EB7ABUO6MoWMUwPKptJ7
119,Renegades,"X Ambassadors",12869,https://open.spotify.com/track/0fYVliAYKHuPmECRs1pbRf
120,"Boys Like You","Who Is Fancy",12767,https://open.spotify.com/track/07rJ9xLSbBKLwJHW73CApr
121,"Lonely This Christmas",Mud,12699,https://open.spotify.com/track/6ka53p5HloApRQ2ptSpuGB
122,"Morgen Weer",Hef,12599,https://open.spotify.com/track/4nXkh5xv3cnliyKhs8Ouwv
123,"Uptown Funk","Mark Ronson",12471,https://open.spotify.com/track/32OlwWuMpZ6b0aN2RZOeMS
124,"Take Me To Church",Hozier,12426,https://open.spotify.com/track/7dS5EaCoMnN7DzlpT6aRn2
125,"Altijd Werk",Hef,12385,https://open.spotify.com/track/1uZTX9GMC3sLgBwGT9wcl0
126,Jumpman,Drake,12208,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ
127,"Me, Myself & I",G-Eazy,12200,https://open.spotify.com/track/40YcuQysJ0KlGQTeGUosTC
128,"679 (feat. Remy Boyz)","Fetty Wap",12180,https://open.spotify.com/track/5NQbUaeTEOGdD6hHcre0dZ
129,"All I Want For Christmas Is You","Mariah Carey",12154,https://open.spotify.com/track/2g2N78BH9x4iAzeSvjG7dU
130,"We Are","Justin Bieber",12125,https://open.spotify.com/track/1m6FkAtWVloxIRHKl7pBDP
131,Parijs,"Kenny B",12065,https://open.spotify.com/track/4CH8nmzGgqd4sokxN7dacs
132,"8 Days of Christmas","Destiny's Child",12040,https://open.spotify.com/track/2CZWUmcG9swKChEPBllPra
133,"Get Used To It","Justin Bieber",11567,https://open.spotify.com/track/4AMnUGvZUVJgDuY7rOPzUZ
134,"Hymn For The Weekend",Coldplay,11440,https://open.spotify.com/track/3RiPr603aXAoi4GHyXx0uy
135,"Be Right There",Diplo,11322,https://open.spotify.com/track/71EnloViXmSKrQkrkaYFxF
136,FourFiveSeconds,Rihanna,11233,https://open.spotify.com/track/5XzmZjXhMjDHr7ZfJ6DELQ
137,Mandela,SBMG,11215,https://open.spotify.com/track/7ttFcj4AORbHCWRRhKbwy2
138,"Santa Claus Is Coming To Town","Michael Bublé",11127,https://open.spotify.com/track/1RMDXedcRno6rDBCbNHDJf
139,"In The Night","The Weeknd",11098,https://open.spotify.com/track/7fPHfBCyKE3aVCBjE4DAvl
140,"Happy Xmas (War Is Over)","Céline Dion",11002,https://open.spotify.com/track/4M3K1gnHJnE3cIrAcKZQr3
141,"Ik Zag Je Staan","Jonna Fraser",10948,https://open.spotify.com/track/43xbmakGlK2jTNhzy39X3X
142,"Ghost Town","Adam Lambert",10856,https://open.spotify.com/track/44aN5xKL3kGHvQ5bXVk6B8
143,Faded,"Alan Walker",10807,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt
144,Hoog/Laag,"Ronnie Flex",10790,https://open.spotify.com/track/7K4IG0KYX10iOJb0sUqOWl
145,Bobbel,ChildsPlay,10769,https://open.spotify.com/track/0GkMVBDLJffjmebytLdWEX
146,"Merry Christmas, Happy Holidays",*NSYNC,10744,https://open.spotify.com/track/4v9WbaxW8HdjqfUiWYWsII
147,"Sweet Lovin' - Radio Edit",Sigala,10689,https://open.spotify.com/track/614TxLN6BP9nN8pFcPdLVE
148,"Christmas (Baby Please Come Home)","Michael Bublé",10576,https://open.spotify.com/track/4cfFatS3ssDtqDDRz25RRB
149,"Stay With Me","Sam Smith",10507,https://open.spotify.com/track/7IHOIqZUUInxjVkko181PB
150,"Have Yourself a Merry Little Christmas","Christina Aguilera",10498,https://open.spotify.com/track/0iV9yfj1knFNOSEiuTHZwl
151,"The Christmas Song (Merry Christmas To You)","Nat King Cole",10458,https://open.spotify.com/track/4cqLCCMzG6GQ9Bch2PBzFp
152,"That's How You Know (feat. Kid Ink & Bebe Rexha)","Nico & Vinz",10451,https://open.spotify.com/track/3icbmPGKTsKAa0IinkizCM
153,"Zulke Dingen Doe Je","I am Aisha",10417,https://open.spotify.com/track/5YQOSocjiojsG8inUrXQj1
154,King,"Years & Years",10413,https://open.spotify.com/track/4SNtBMJa7Wpk1tJzMSUv9B
155,"Sleigh Ride","The Ronettes",10336,https://open.spotify.com/track/1zOnUH1tBBLYREt1hgzvgf
156,"My Life",SFB,10321,https://open.spotify.com/track/1xjxXfGGGu60a22ikY8NRY
157,"All I Want For Christmas Is You","Michael Bublé",10282,https://open.spotify.com/track/1FRqLI971CD1QedTiJeL3c
158,"Blue Christmas","Elvis Presley",10196,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
159,Trust,"Justin Bieber",10168,https://open.spotify.com/track/00IH8ZjI9ZGB51WRX1Oesj
160,"A Head Full Of Dreams",Coldplay,10146,https://open.spotify.com/track/6f49kbOuQSOsStBpyGvQfA
161,"Finding out More",HAEVN,10101,https://open.spotify.com/track/2AIlww0AHmRtHrCd0s2O1R
162,"It's Gonna Be a Cold, Cold Christmas",Dana,10086,https://open.spotify.com/track/0bSLW1ANxOXZAtGDBygKNc
163,Dansen,SBMG,10083,https://open.spotify.com/track/3bsOOPEzZ67Ij7bl3TrHv7
164,"If You Ever Want To Be In Love","James Bay",10046,https://open.spotify.com/track/0JlLIcpqvp8XbO03z99k4o
165,"Back To Sleep","Chris Brown",10003,https://open.spotify.com/track/3FQdtOMXdfDcDDjY1OHAqz
166,"Santa Claus Is Comin' to Town - Single Version","Bruce Springsteen",9984,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee
167,"Watch Me (Whip / Nae Nae)",Silentó,9981,https://open.spotify.com/track/1CvhKmrutTAta5awpJcFDn
168,"I See Fire","Ed Sheeran",9911,https://open.spotify.com/track/5pY3ovFxbvAg7reGZjJQSp
169,"All In It","Justin Bieber",9837,https://open.spotify.com/track/4kP50JQmyFrl9pLSmnFPZr
170,"Merry Xmas Everybody",Slade,9794,https://open.spotify.com/track/22UIdZX6tCCu0CIHokR9SW
171,"No Go Zone",Bokoesam,9780,https://open.spotify.com/track/0K1Ith4c9fdrmQF8PUdCp9
172,Middle,"DJ Snake",9764,https://open.spotify.com/track/2Fn3coxd0xAZ09JtrgcgHa
173,"Wit It This Christmas","Ariana Grande",9663,https://open.spotify.com/track/7rcvXqPxAYz9DhoYfDkOyv
174,"Show Me Love - EDX's Indian Summer Radio Mix","Sam Feldt",9622,https://open.spotify.com/track/5DhEqHup5qGoWjs8Efyr6C
175,War,Kensington,9618,https://open.spotify.com/track/3h1in20DlO5KaSP1vLED90
176,December,"Ariana Grande",9475,https://open.spotify.com/track/2r3gfGANsuPbAwmLWGv0ET
177,"This Christmas","Chris Brown",9457,https://open.spotify.com/track/7G0zCTiFXuMsLovPWU3BPQ
178,Hungry,Dotan,9356,https://open.spotify.com/track/5Va4EmNp4g8lniR5MiR4oT
179,"In My Room (feat. Ty Dolla $ign & Tyga)","Yellow Claw",9343,https://open.spotify.com/track/6BDvCnkVLMqxRVyFFeKx4W
180,"Don't Worry (with Ray Dalton) - Radio Edit",Madcon,9292,https://open.spotify.com/track/63CSozvYUEudPp12679UVF
181,"Being Alone At Christmas","Miss Montreal",9245,https://open.spotify.com/track/3ma7iAKJCYYIkNEjAmIyBA
182,Ma3lish,"Sevn Alias",9134,https://open.spotify.com/track/5jgJqp4mhsH71FF9BzwNK5
183,"All of Me","John Legend",9130,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
184,"Someone Like You",Adele,9126,https://open.spotify.com/track/4kflIGfjdZJW4ot2ioixTB
185,Omlaag,Gio,9061,https://open.spotify.com/track/30cpqNr13JSRCesTUOenrd
186,"We Zijn Hier",Dio,9058,https://open.spotify.com/track/20TFhyt78mOHD69rpcjtoq
187,"Runaway (U & I)",Galantis,9057,https://open.spotify.com/track/46lFttIf5hnUZMGvjK0Wxo
188,"Jingle Bell Rock","Bobby Helms",9016,https://open.spotify.com/track/74u8cWJGP8d8xsdD0pFoWg
189,"I Don't Like It, I Love It (feat. Robin Thicke & Verdine White)","Flo Rida",8947,https://open.spotify.com/track/2S5LNtRVRPbXk01yRQ14sZ
190,"My Silver Lining","First Aid Kit",8923,https://open.spotify.com/track/6tCLQ3LO1V9l6qdrrwdV6q
191,"Lost Boy","Ruth B",8921,https://open.spotify.com/track/4h0zU3O9R5xzuTmNO7dNDU
192,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)","David Guetta",8868,https://open.spotify.com/track/285HeuLxsngjFn4GGegGNm
193,"Cold December Night","Michael Bublé",8859,https://open.spotify.com/track/23EvkivHtoFgkSK5pckvwq
194,"Try Me (feat. Jennifer Lopez & Matoma)","Jason Derulo",8811,https://open.spotify.com/track/4tg1G3X26wDTmQbipgxhp5
195,"Hands To Myself","Selena Gomez",8798,https://open.spotify.com/track/1LoriJC05IrHIDwj3q0KC1
196,"Laten Gaan (feat. Ronnie Flex, Mafe, Abira Benotti, Frenna & Emms)","Monica Geuze",8689,https://open.spotify.com/track/5VPNmkVeQMLDZNWpSmxkUm
197,"Tenerife Sea","Ed Sheeran",8654,https://open.spotify.com/track/1HbcclMpw0q2WDWpdGCKdS
198,Famous,Frenna,8648,https://open.spotify.com/track/4Kfg7VUpvf7trzUN5IeFUU
199,"Follow The Sun","Xavier Rudd",8594,https://open.spotify.com/track/3Y7fpFZbHLpAvWJJYGehz0
200,"Bang Bang","Jessie J",8573,https://open.spotify.com/track/3SaIsrEzrQGDcG1jCeaK8q
